controller_call_index,executed_step_index,mode_before,mode_after,moved,x_m,y_m,event_type,episode_index,entry_multiplier_initial,entry_threshold_current,exit_threshold_current,base_hazard_reference,trigger_measurement,radiation_quantity,radiation_unit,transition_reason,normal_route_interrupted,normal_route_replanned,mission_complete,completion_reason
2665,2665,RADIATION,RADIATION,True,523140.920497467,5696544.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.3149479921002096,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2666,2666,RADIATION,RADIATION,True,523120.920497467,5696544.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.33178921378094123,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2667,2667,RADIATION,RADIATION,True,523100.920497467,5696524.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.3325606395109057,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2668,2668,RADIATION,RADIATION,True,523080.920497467,5696524.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.3516296758422614,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2669,2669,RADIATION,RADIATION,True,523100.920497467,5696504.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.3161134040855012,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2670,2670,RADIATION,RADIATION,True,523080.920497467,5696484.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.3174285683652022,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2671,2671,RADIATION,RADIATION,True,523080.920497467,5696464.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.30148481254858245,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2672,2672,RADIATION,RADIATION,True,523060.920497467,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.30227709261466024,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2673,2673,RADIATION,RADIATION,True,523040.920497467,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.30256178386684657,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2674,2674,RADIATION,RADIATION,True,523020.920497467,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.3019393485379059,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2675,2675,RADIATION,RADIATION,True,523040.920497467,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.28581765406220044,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2676,2676,RADIATION,RADIATION,True,523060.920497467,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2711430256689302,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2677,2677,RADIATION,RADIATION,True,523080.920497467,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2577256971122066,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2678,2678,RADIATION,RADIATION,True,523100.920497467,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.24539820950293129,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2679,2679,RADIATION,RADIATION,True,523120.920497467,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.24587160669732194,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2680,2680,RADIATION,RADIATION,True,523120.920497467,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2583234935551704,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2681,2681,RADIATION,RADIATION,True,523120.920497467,5696464.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2714115306501059,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2682,2682,RADIATION,RADIATION,True,523140.920497467,5696484.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2710992279640342,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2683,2683,RADIATION,RADIATION,True,523160.920497467,5696504.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2708520490196904,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2684,2684,RADIATION,RADIATION,True,523180.920497467,5696524.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.270721560019981,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2685,2685,RADIATION,RADIATION,True,523200.920497467,5696544.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.27067771390077455,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2686,2686,RADIATION,RADIATION,True,523220.920497467,5696544.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.25752864283257465,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2687,2687,RADIATION,RADIATION,True,523240.920497467,5696564.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2571642784020952,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2688,2688,RADIATION,RADIATION,True,523260.920497467,5696584.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2564687615547901,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2689,2689,RADIATION,RADIATION,True,523280.920497467,5696604.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2552437185152581,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2690,2690,RADIATION,RADIATION,True,523300.920497467,5696624.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.25328349267643774,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2691,2691,RADIATION,RADIATION,True,523320.920497467,5696644.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2504017086171473,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2692,2692,RADIATION,RADIATION,True,523320.920497467,5696664.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.26251006875135735,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2693,2693,RADIATION,RADIATION,True,523340.920497467,5696644.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.23579499583035096,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2694,2694,RADIATION,RADIATION,True,523360.920497467,5696664.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.23150594303129363,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2695,2695,RADIATION,RADIATION,True,523380.920497467,5696684.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.22622069200217848,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2696,2696,RADIATION,RADIATION,True,523400.920497467,5696704.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.21997367869008194,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2697,2697,RADIATION,RADIATION,True,523420.920497467,5696724.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.21285806251027856,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2698,2698,RADIATION,RADIATION,True,523440.920497467,5696744.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.205013776114429,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2699,2699,RADIATION,RADIATION,True,523460.920497467,5696764.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.1966109043886632,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2700,2700,RADIATION,RADIATION,True,523460.920497467,5696784.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.20132753412791565,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2701,2701,RADIATION,RADIATION,True,523460.920497467,5696804.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2057851654655955,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2702,2702,RADIATION,RADIATION,True,523480.920497467,5696824.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.19504822408840755,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2703,2703,RADIATION,RADIATION,True,523500.920497467,5696804.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.17885534653040552,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2704,2704,RADIATION,RADIATION,True,523500.920497467,5696784.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.17565734140089168,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2705,2705,RADIATION,RADIATION,True,523500.920497467,5696764.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.17222628576932164,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2706,2706,RADIATION,RADIATION,True,523480.920497467,5696744.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.17962069604454384,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2707,2707,RADIATION,RADIATION,True,523460.920497467,5696724.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.18669219030701462,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2708,2708,RADIATION,RADIATION,True,523440.920497467,5696704.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.19330949646584672,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2709,2709,RADIATION,RADIATION,True,523420.920497467,5696684.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.19935234577275207,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2710,2710,RADIATION,RADIATION,True,523400.920497467,5696664.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.20472272138884912,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2711,2711,RADIATION,RADIATION,True,523380.920497467,5696644.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2093549496329477,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2712,2712,RADIATION,RADIATION,True,523360.920497467,5696644.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.22212299486880843,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2713,2713,RADIATION,RADIATION,True,523360.920497467,5696624.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2132226873888169,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2714,2714,RADIATION,RADIATION,True,523340.920497467,5696604.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2163412345614949,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2715,2715,RADIATION,RADIATION,True,523320.920497467,5696584.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2187644437122584,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2716,2716,RADIATION,RADIATION,True,523300.920497467,5696584.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.23068628710529954,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2717,2717,RADIATION,RADIATION,True,523280.920497467,5696584.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2432516492270752,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2718,2718,RADIATION,RADIATION,True,523260.920497467,5696564.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.24435808658971364,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2719,2719,RADIATION,RADIATION,True,523260.920497467,5696544.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.23317130386377416,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2720,2720,RADIATION,RADIATION,True,523240.920497467,5696524.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.23382516491688932,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2721,2721,RADIATION,RADIATION,True,523220.920497467,5696504.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.23424028231784527,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2722,2722,RADIATION,RADIATION,True,523200.920497467,5696484.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.23449526365493462,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2723,2723,RADIATION,RADIATION,True,523200.920497467,5696464.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.22396083177731146,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2724,2724,RADIATION,RADIATION,True,523180.920497467,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.22399764699889463,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2725,2725,RADIATION,RADIATION,True,523200.920497467,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.21402652193506638,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2726,2726,RADIATION,RADIATION,True,523180.920497467,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.2139324585168681,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2727,2727,RADIATION,RADIATION,True,523160.920497467,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.23463271601369456,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2728,2728,RADIATION,RADIATION,True,523140.920497467,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.23445818157331916,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2729,2729,RADIATION,RADIATION,True,523120.920497467,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.23401518322601866,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2730,2730,RADIATION,RADIATION,True,523140.920497467,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.22345203317144124,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2731,2731,RADIATION,RADIATION,True,523120.920497467,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.24587160669732194,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2732,2732,RADIATION,RADIATION,True,523100.920497467,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.27166014540927874,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2733,2733,RADIATION,RADIATION,True,523080.920497467,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.28623364504473103,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2734,2734,RADIATION,RADIATION,True,523060.920497467,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.30227709261466024,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2735,2735,RADIATION,RADIATION,True,523040.920497467,5696464.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.338305238553298,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2736,2736,RADIATION,RADIATION,True,523060.920497467,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.30227709261466024,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2737,2737,RADIATION,RADIATION,True,523040.920497467,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.30256178386684657,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2738,2738,RADIATION,RADIATION,True,523020.920497467,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.3205175414624419,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2739,2739,RADIATION,RADIATION,True,523000.920497467,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.31971857870763604,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2740,2740,RADIATION,RADIATION,True,522980.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.3393818970271146,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2741,2741,RADIATION,RADIATION,True,522960.9204974669,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.3880605827042029,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2742,2742,RADIATION,RADIATION,True,522940.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.38528378772417987,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2743,2743,RADIATION,RADIATION,True,522920.9204974669,5696384.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.37884602542858964,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2744,2744,RADIATION,RADIATION,True,522940.9204974669,5696384.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.35654893834321816,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2745,2745,RADIATION,RADIATION,True,522960.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.361162545173123,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2746,2746,RADIATION,RADIATION,True,522940.9204974669,5696384.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.35654893834321816,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2747,2747,RADIATION,RADIATION,True,522920.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.41193162640152664,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2748,2748,RADIATION,RADIATION,True,522900.9204974669,5696384.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.4029049015881863,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2749,2749,RADIATION,RADIATION,True,522880.9204974669,5696384.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.4285859212277195,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2750,2750,RADIATION,RADIATION,True,522860.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.507320914823951,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2751,2751,RADIATION,RADIATION,True,522840.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5433163665177829,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2752,2752,RADIATION,RADIATION,True,522820.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5800782063192833,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2753,2753,RADIATION,RADIATION,True,522840.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5433163665177829,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2754,2754,RADIATION,RADIATION,True,522860.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.507320914823951,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2755,2755,RADIATION,RADIATION,True,522880.9204974669,5696384.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.4285859212277195,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2756,2756,RADIATION,RADIATION,True,522900.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.4412128342307639,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2757,2757,RADIATION,RADIATION,True,522880.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.47309423355424624,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2758,2758,RADIATION,RADIATION,True,522860.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.507320914823951,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2759,2759,RADIATION,RADIATION,True,522860.9204974669,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5671565604997217,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2760,2760,RADIATION,RADIATION,True,522840.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5433163665177829,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2761,2761,RADIATION,RADIATION,True,522820.9204974669,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6637385448701656,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2762,2762,RADIATION,RADIATION,True,522800.9204974669,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.7135852933155533,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2763,2763,RADIATION,RADIATION,True,522820.9204974669,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6637385448701656,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2764,2764,RADIATION,RADIATION,True,522800.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6160999915598564,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2765,2765,RADIATION,RADIATION,True,522820.9204974669,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6637385448701656,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2766,2766,RADIATION,RADIATION,True,522820.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5800782063192833,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2767,2767,RADIATION,RADIATION,True,522820.9204974669,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6637385448701656,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2768,2768,RADIATION,RADIATION,True,522800.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.8360230466927694,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2769,2769,RADIATION,RADIATION,True,522820.9204974669,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6637385448701656,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2770,2770,RADIATION,RADIATION,True,522820.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5800782063192833,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2771,2771,RADIATION,RADIATION,True,522840.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5433163665177829,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2772,2772,RADIATION,RADIATION,True,522860.9204974669,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5671565604997217,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2773,2773,RADIATION,RADIATION,True,522880.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5802667627557299,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2774,2774,RADIATION,RADIATION,True,522900.9204974669,5696464.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5820781410844478,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2775,2775,RADIATION,RADIATION,True,522900.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.530826707867049,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2776,2776,RADIATION,RADIATION,True,522920.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.4874773992733072,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2777,2777,RADIATION,RADIATION,True,522920.9204974669,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.448160030441725,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2778,2778,RADIATION,RADIATION,True,522900.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.530826707867049,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2779,2779,RADIATION,RADIATION,True,522880.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5802667627557299,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2780,2780,RADIATION,RADIATION,True,522860.9204974669,5696464.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.7151108151593524,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2781,2781,RADIATION,RADIATION,True,522840.9204974669,5696484.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9137053170298137,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2782,2782,RADIATION,RADIATION,True,522860.9204974669,5696504.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.9025507009736873,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2783,2783,RADIATION,RADIATION,True,522840.9204974669,5696504.290406497,,1,0.01,0.1,0.09000000000000001,10.0,1.0470926247646222,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2784,2784,RADIATION,RADIATION,True,522860.9204974669,5696484.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.8042526782824468,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2785,2785,RADIATION,RADIATION,True,522880.9204974669,5696484.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.7128530127763009,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2786,2786,RADIATION,RADIATION,True,522880.9204974669,5696464.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6435212465203928,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2787,2787,RADIATION,RADIATION,True,522860.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6361457654351128,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2788,2788,RADIATION,RADIATION,True,522880.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5802667627557299,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2789,2789,RADIATION,RADIATION,True,522880.9204974669,5696464.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6435212465203928,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2790,2790,RADIATION,RADIATION,True,522900.9204974669,5696464.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5820781410844478,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2791,2791,RADIATION,RADIATION,True,522900.9204974669,5696484.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6369776899062334,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2792,2792,RADIATION,RADIATION,True,522900.9204974669,5696464.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5820781410844478,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2793,2793,RADIATION,RADIATION,True,522880.9204974669,5696464.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.6435212465203928,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2794,2794,RADIATION,RADIATION,True,522900.9204974669,5696464.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.5820781410844478,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2795,2795,RADIATION,RADIATION,True,522920.9204974669,5696444.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.4874773992733072,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2796,2796,RADIATION,RADIATION,True,522900.9204974669,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.48381648347346146,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2797,2797,RADIATION,RADIATION,True,522880.9204974669,5696404.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.47309423355424624,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
2798,2798,RADIATION,RADIATION,True,522900.9204974669,5696424.290406497,,1,0.01,0.1,0.09000000000000001,10.0,0.48381648347346146,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
