path_distance_m,time_s,cumulative_sar_probability,cumulative_survivors_found,cumulative_uav_excess_distance_integral,cumulative_uav_total_distance_integral,cumulative_uav_excess_dose,cumulative_uav_total_dose,radiation_distance_integral_unit,radiation_dose_unit
29367.0,2936.7,0.7522042487564469,73,4445.396466072469,10318.796466072476,0.12348323516867969,0.2866332351686799,uSv/h*m,uSv
29368.0,2936.8,0.7522042487564469,73,4446.340325984272,10319.940325984278,0.1235094534995631,0.2866650090551188,uSv/h*m,uSv
29369.0,2936.9,0.7522042487564469,73,4447.27672249886,10321.076722498867,0.12353546451385723,0.28669657562496853,uSv/h*m,uSv
29370.0,2937.0,0.7522042487564469,73,4448.205703674469,10322.205703674475,0.12356126954651303,0.2867279362131799,uSv/h*m,uSv
29371.0,2937.1,0.7522042487564469,73,4449.127318076859,10323.327318076865,0.12358686994657943,0.2867590921688018,uSv/h*m,uSv
29372.0,2937.2,0.7522042487564469,73,4450.041614742107,10324.441614742113,0.12361226707616965,0.28679004485394755,uSv/h*m,uSv
29373.0,2937.3,0.7522042487564469,73,4450.9486431405085,10325.548643140513,0.12363746230945857,0.28682079564279206,uSv/h*m,uSv
29374.0,2937.4,0.7522042487564469,73,4451.8484531415725,10326.648453141577,0.12366245703171035,0.28685134592059935,uSv/h*m,uSv
29375.0,2937.5,0.7522042487564469,73,4452.741094980109,10327.741094980114,0.12368725263833635,0.28688169708278094,uSv/h*m,uSv
29376.0,2937.6,0.7522042487564469,73,4453.626619223381,10328.826619223386,0.1237118505339828,0.28691185053398294,uSv/h*m,uSv
29377.0,2937.7,0.7522042487564469,73,4454.505076739309,10329.905076739313,0.12373625213164746,0.2869418076872031,uSv/h*m,uSv
29378.0,2937.8,0.7522042487564469,73,4455.376518665715,10330.976518665719,0.1237604588518254,0.28697156996293666,uSv/h*m,uSv
29379.0,2937.9,0.7522042487564469,73,4456.240996380588,10332.040996380592,0.12378447212168299,0.28700113878834976,uSv/h*m,uSv
29380.0,2938.0,0.7522042487564469,73,4457.098561473354,10333.098561473358,0.12380829337425982,0.2870305155964822,uSv/h*m,uSv
29381.0,2938.1,0.7522042487564469,73,4457.949265717129,10334.149265717133,0.12383192404769802,0.2870597018254759,uSv/h*m,uSv
29382.0,2938.2,0.7522042487564469,73,4458.793161041939,10335.193161041943,0.1238553655844983,0.2870886989178318,uSv/h*m,uSv
29383.0,2938.3,0.7522042487564469,73,4459.630299508897,10336.230299508901,0.1238786194308027,0.2871175083196917,uSv/h*m,uSv
29384.0,2938.4,0.7522042487564469,73,4460.4607332852975,10337.2607332853,0.1239016870357027,0.2871461314801472,uSv/h*m,uSv
29385.0,2938.5,0.7522042487564469,73,4461.28451462063,10338.284514620633,0.12392456985057305,0.28717456985057316,uSv/h*m,uSv
29386.0,2938.6,0.7522042487564469,73,4462.101695823486,10339.30169582349,0.12394726932843017,0.2872028248839858,uSv/h*m,uSv
29387.0,2938.7,0.7522042487564469,73,4462.912329239331,10340.312329239334,0.12396978692331474,0.2872308980344259,uSv/h*m,uSv
29388.0,2938.8,0.7522042487564469,73,4463.716467229132,10341.316467229135,0.1239921240896981,0.28725879075636485,uSv/h*m,uSv
29389.0,2938.9,0.7522042487564469,73,4464.514162148821,10342.314162148825,0.12401428228191169,0.287286504504134,uSv/h*m,uSv
29390.0,2939.0,0.7522042487564469,73,4465.305466329565,10343.30546632957,0.12403626295359903,0.28731404073137695,uSv/h*m,uSv
29391.0,2939.1,0.7522042487564469,73,4466.090432058835,10344.290432058839,0.12405806755718987,0.2873414008905233,uSv/h*m,uSv
29392.0,2939.2,0.7522042487564469,73,4466.869111562244,10345.269111562247,0.12407969754339566,0.28736858643228463,uSv/h*m,uSv
29393.0,2939.3,0.7522042487564469,73,4467.643734842997,10346.243734843001,0.12410121485674992,0.2873956593011945,uSv/h*m,uSv
