path_distance_m,time_s,cumulative_sar_probability,cumulative_survivors_found,cumulative_uav_excess_distance_integral,cumulative_uav_total_distance_integral,cumulative_uav_excess_dose,cumulative_uav_total_dose,radiation_distance_integral_unit,radiation_dose_unit
44501.0,4450.1,0.8764593133600348,84,41111.78758838355,50011.98758838349,1.1419940996773208,1.3892218774550968,uSv/h*m,uSv
44502.0,4450.2,0.8764593133600348,84,41112.492236798294,50012.89223679823,1.142013673244397,1.3892470065777287,uSv/h*m,uSv
44503.0,4450.3,0.8764593133600348,84,41113.19972365458,50013.79972365452,1.1420333256570716,1.3892722145459588,uSv/h*m,uSv
44504.0,4450.4,0.8764593133600348,84,41113.910086981574,50014.71008698152,1.1420530579717103,1.3892975024161534,uSv/h*m,uSv
44505.0,4450.5,0.8764593133600348,84,41114.62336544492,50015.623365444866,1.142072871262359,1.3893228712623573,uSv/h*m,uSv
44506.0,4450.6,0.8764593133600348,84,41115.3395983581,50016.539598358046,1.1420927666210583,1.3893483221766123,uSv/h*m,uSv
44507.0,4450.7,0.8764593133600348,84,41116.05882569407,50017.45882569401,1.1421127451581685,1.3893738562692781,uSv/h*m,uSv
44508.0,4450.8,0.8764593133600348,84,41116.78108809714,50018.38108809708,1.1421328080026982,1.3893994746693632,uSv/h*m,uSv
44509.0,4450.9,0.8764593133600348,84,41117.506426895154,50019.30642689509,1.1421529563026431,1.3894251785248637,uSv/h*m,uSv
44510.0,4451.0,0.8764593133600348,84,41118.23488411196,50020.234884111895,1.1421731912253321,1.3894509690031083,uSv/h*m,uSv
44511.0,4451.1,0.8764593133600348,84,41118.96650248015,50021.16650248008,1.142193513957782,1.3894768472911134,uSv/h*m,uSv
44512.0,4451.2,0.8764593133600348,84,41119.701325454116,50022.10132545405,1.1422139257070587,1.3895028145959458,uSv/h*m,uSv
44513.0,4451.3,0.8764593133600348,84,41120.439397223425,50023.039397223365,1.1422344277006506,1.3895288721450936,uSv/h*m,uSv
44514.0,4451.4,0.8764593133600348,84,41121.18076272649,50023.98076272644,1.142255021186847,1.3895550211868455,uSv/h*m,uSv
44515.0,4451.5,0.8764593133600348,84,41121.92516610818,50024.92516610812,1.1422756990585605,1.3895812546141144,uSv/h*m,uSv
44516.0,4451.6,0.8764593133600348,84,41122.66927590465,50025.86927590459,1.142296368775129,1.3896074798862386,uSv/h*m,uSv
