survivor_id,x_m,y_m,found,first_discovery_distance_m,first_discovery_fraction_of_mission,exposure_end_distance_m,radiation_quantity,radiation_rate_unit,radiation_dose_unit,ground_truth_excess_rate,ground_truth_total_rate,excess_exposure_distance_integral,total_exposure_distance_integral,distance_integral_unit,first_discovery_time_s,exposure_end_time_s,pre_discovery_excess_dose,pre_discovery_total_dose
75,522733.3042571091,5697504.215260472,True,55024.89231104961,0.6331126850937311,55024.89231104961,synthetic_gamma_dose_rate,uSv/h,uSv,0.02084965156414998,0.22084965156414998,1147.2498320402597,12152.228294250182,uSv/h*m,5502.489231104961,5502.489231104961,0.031868050890007216,0.33756189706250506
76,522778.1583192075,5697514.587236744,True,55075.82997132876,0.6336987703638198,55075.82997132876,synthetic_gamma_dose_rate,uSv/h,uSv,0.02151067695496935,0.22151067695496937,1184.7183865400718,12199.884380805826,uSv/h*m,5507.582997132877,5507.582997132877,0.03290884407055755,0.3388856772446063
77,522638.6940012301,5697329.766779418,True,58685.87554950238,0.675235710343424,58685.87554950238,synthetic_gamma_dose_rate,uSv/h,uSv,0.02382129306793644,0.22382129306793647,1397.9734404131418,13135.14855031362,uSv/h*m,5868.587554950238,5868.587554950238,0.03883259556703172,0.36486523750871164
78,522751.01258016465,5696946.41042006,True,15038.058830427171,0.17302688664812452,15038.058830427171,synthetic_gamma_dose_rate,uSv/h,uSv,0.050351812191580914,0.2503518121915809,757.1935139556139,3764.8052800410483,uSv/h*m,1503.8058830427171,1503.8058830427171,0.021033153165433718,0.10457792444558467
79,523404.30215464113,5697325.287066394,False,,,86911.68824536075,synthetic_gamma_dose_rate,uSv/h,uSv,0.04954095095858948,0.2495409509585895,4305.687685091635,21688.025334163787,uSv/h*m,,8691.168824536075,0.11960243569698986,0.6024451481712163
80,523238.98447642336,5697031.320640749,True,9756.466593131352,0.11225724399217549,9756.466593131352,synthetic_gamma_dose_rate,uSv/h,uSv,0.1310056535853954,0.3310056535853954,1278.1522827172487,3229.4456013435192,uSv/h*m,975.6466593131352,975.6466593131352,0.03550423007547913,0.0897068222595422
81,523202.753200823,5697245.40298261,True,41321.399767383264,0.47544122777512554,41321.399767383264,synthetic_gamma_dose_rate,uSv/h,uSv,0.05872723900917935,0.2587272390091794,2426.691720332965,10690.97167380962,uSv/h*m,4132.139976738326,4132.139976738326,0.06740810334258236,0.29697143538360055
82,523193.19623910234,5697183.825701348,True,11510.979825091823,0.13244455443777742,11510.979825091823,synthetic_gamma_dose_rate,uSv/h,uSv,0.07036833731797301,0.27036833731797305,810.0085111924434,3112.2044762108085,uSv/h*m,1151.0979825091822,1151.0979825091822,0.022500236422012317,0.08645012433918912
83,522539.03472026443,5696762.621366847,True,24764.771758963998,0.28494178699015105,24764.771758963998,synthetic_gamma_dose_rate,uSv/h,uSv,0.034848938401763674,0.23484893840176368,863.026005561873,5815.980357354673,uSv/h*m,2476.4771758964,2476.4771758964,0.023972944598940917,0.1615550099265187
84,523355.73362253915,5697420.227922904,False,,,86911.68824536075,synthetic_gamma_dose_rate,uSv/h,uSv,0.038595851337079615,0.2385958513370796,3354.4305989725535,20736.768248044704,uSv/h*m,,8691.168824536075,0.0931786277492376,0.576021340223464
85,523353.65557529544,5697244.914884002,True,10674.532958925009,0.12282045343302606,10674.532958925009,synthetic_gamma_dose_rate,uSv/h,uSv,0.06306373366425135,0.26306373366425134,673.1759035119196,2808.0824952969215,uSv/h*m,1067.4532958925008,1067.4532958925008,0.01869933065310888,0.0780022915360256
