step_index,x_m,y_m,platform_altitude_m,value_reference_height_m,value,quantity,unit,sampling_contract
2699,522560.9204974669,5697084.290406496,50.0,1.0,0.028428207841902642,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2700,522580.9204974669,5697064.290406496,50.0,1.0,0.030157874733621914,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2701,522580.9204974669,5697044.290406496,50.0,1.0,0.03081006724646948,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2702,522600.9204974669,5697024.290406496,50.0,1.0,0.0327488433149723,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2703,522580.9204974669,5697044.290406496,50.0,1.0,0.03081006724646948,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2704,522600.9204974669,5697044.290406496,50.0,1.0,0.0320457960262191,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2705,522600.9204974669,5697024.290406496,50.0,1.0,0.0327488433149723,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2706,522580.9204974669,5697004.290406496,50.0,1.0,0.032103655863601865,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2707,522580.9204974669,5696984.290406497,50.0,1.0,0.032740523812590905,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2708,522560.9204974669,5696984.290406497,50.0,1.0,0.031420089508532006,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2709,522560.9204974669,5697004.290406496,50.0,1.0,0.030833095293060997,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2710,522580.9204974669,5696984.290406497,50.0,1.0,0.032740523812590905,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2711,522600.9204974669,5696964.290406497,50.0,1.0,0.03482173649830961,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2712,522620.9204974669,5696964.290406497,50.0,1.0,0.036366132593445455,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2713,522600.9204974669,5696944.290406497,50.0,1.0,0.035491471333942315,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2714,522600.9204974669,5696924.290406497,50.0,1.0,0.03614561712793685,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2715,522580.9204974669,5696904.290406497,50.0,1.0,0.03516230987187777,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2716,522600.9204974669,5696904.290406497,50.0,1.0,0.03678098698812757,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2717,522580.9204974669,5696904.290406497,50.0,1.0,0.03516230987187777,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2718,522600.9204974669,5696904.290406497,50.0,1.0,0.03678098698812757,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2719,522620.9204974669,5696904.290406497,50.0,1.0,0.03850837426012907,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2720,522600.9204974669,5696904.290406497,50.0,1.0,0.03678098698812757,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2721,522600.9204974669,5696924.290406497,50.0,1.0,0.03614561712793685,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2722,522620.9204974669,5696944.290406497,50.0,1.0,0.0370972159486643,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2723,522600.9204974669,5696924.290406497,50.0,1.0,0.03614561712793685,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2724,522620.9204974669,5696944.290406497,50.0,1.0,0.0370972159486643,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2725,522620.9204974669,5696924.290406497,50.0,1.0,0.03781248837287218,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2726,522620.9204974669,5696904.290406497,50.0,1.0,0.03850837426012907,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2727,522640.9204974669,5696904.290406497,50.0,1.0,0.04035383029814721,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2728,522620.9204974669,5696884.290406497,50.0,1.0,0.03918116706424207,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2729,522640.9204974669,5696864.290406497,50.0,1.0,0.04180432156517988,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2730,522640.9204974669,5696844.290406497,50.0,1.0,0.042482579568478146,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2731,522620.9204974669,5696844.290406497,50.0,1.0,0.04044220696497819,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2732,522620.9204974669,5696864.290406497,50.0,1.0,0.03982706407597458,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2733,522640.9204974669,5696884.290406497,50.0,1.0,0.04109327257628215,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2734,522640.9204974669,5696864.290406497,50.0,1.0,0.04180432156517988,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2735,522660.9204974669,5696864.290406497,50.0,1.0,0.04392632957176015,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2736,522640.9204974669,5696864.290406497,50.0,1.0,0.04180432156517988,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2737,522620.9204974669,5696864.290406497,50.0,1.0,0.03982706407597458,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2738,522600.9204974669,5696884.290406497,50.0,1.0,0.03739429338709027,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2739,522620.9204974669,5696904.290406497,50.0,1.0,0.03850837426012907,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2740,522600.9204974669,5696904.290406497,50.0,1.0,0.03678098698812757,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2741,522580.9204974669,5696884.290406497,50.0,1.0,0.03572241165278758,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2742,522600.9204974669,5696904.290406497,50.0,1.0,0.03678098698812757,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2743,522620.9204974669,5696924.290406497,50.0,1.0,0.03781248837287218,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2744,522640.9204974669,5696904.290406497,50.0,1.0,0.04035383029814721,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2745,522660.9204974669,5696904.290406497,50.0,1.0,0.042327661269281225,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2746,522660.9204974669,5696924.290406497,50.0,1.0,0.041488397415170686,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2747,522680.9204974669,5696924.290406497,50.0,1.0,0.04351696847228362,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2748,522660.9204974669,5696924.290406497,50.0,1.0,0.041488397415170686,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2749,522680.9204974669,5696944.290406497,50.0,1.0,0.04257229737938817,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2750,522680.9204974669,5696964.290406497,50.0,1.0,0.04161228439841563,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2751,522700.9204974669,5696964.290406497,50.0,1.0,0.04359239198226908,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2752,522720.9204974669,5696984.290406497,50.0,1.0,0.04453527281131919,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2753,522740.9204974669,5697004.290406496,50.0,1.0,0.045387617033134015,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2754,522740.9204974669,5696984.290406497,50.0,1.0,0.046671113941568976,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2755,522720.9204974669,5696984.290406497,50.0,1.0,0.04453527281131919,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2756,522700.9204974669,5697004.290406496,50.0,1.0,0.04146004716226914,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2757,522720.9204974669,5696984.290406497,50.0,1.0,0.04453527281131919,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2758,522740.9204974669,5696984.290406497,50.0,1.0,0.046671113941568976,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2759,522720.9204974669,5697004.290406496,50.0,1.0,0.04336509017570814,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2760,522700.9204974669,5696984.290406497,50.0,1.0,0.04252840859550533,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2761,522720.9204974669,5696984.290406497,50.0,1.0,0.04453527281131919,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2762,522700.9204974669,5697004.290406496,50.0,1.0,0.04146004716226914,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2763,522700.9204974669,5696984.290406497,50.0,1.0,0.04252840859550533,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2764,522720.9204974669,5696984.290406497,50.0,1.0,0.04453527281131919,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2765,522700.9204974669,5697004.290406496,50.0,1.0,0.04146004716226914,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2766,522680.9204974669,5696984.290406497,50.0,1.0,0.04064168879663596,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2767,522660.9204974669,5697004.290406496,50.0,1.0,0.0379726107691879,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2768,522680.9204974669,5696984.290406497,50.0,1.0,0.04064168879663596,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2769,522660.9204974669,5696984.290406497,50.0,1.0,0.03886686130003561,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2770,522640.9204974669,5697004.290406496,50.0,1.0,0.03637639696962272,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2771,522620.9204974669,5696984.290406497,50.0,1.0,0.03562265410593829,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2772,522600.9204974669,5696964.290406497,50.0,1.0,0.03482173649830961,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2773,522580.9204974669,5696964.290406497,50.0,1.0,0.0333675047977601,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2774,522600.9204974669,5696984.290406497,50.0,1.0,0.03413947282167393,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2775,522580.9204974669,5696964.290406497,50.0,1.0,0.0333675047977601,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2776,522580.9204974669,5696984.290406497,50.0,1.0,0.032740523812590905,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2777,522560.9204974669,5696964.290406497,50.0,1.0,0.03199707204970953,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2778,522540.9204974669,5696964.290406497,50.0,1.0,0.03070456978060304,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2779,522520.9204974669,5696964.290406497,50.0,1.0,0.02948458781376323,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2780,522500.9204974669,5696964.290406497,50.0,1.0,0.028332137908490485,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2781,522480.9204974669,5696944.290406497,50.0,1.0,0.02765083156943554,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2782,522480.9204974669,5696964.290406497,50.0,1.0,0.027242619795858375,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2783,522500.9204974669,5696944.290406497,50.0,1.0,0.028773918690302602,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2784,522500.9204974669,5696964.290406497,50.0,1.0,0.028332137908490485,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2785,522480.9204974669,5696984.290406497,50.0,1.0,0.026823242266885344,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2786,522500.9204974669,5696984.290406497,50.0,1.0,0.027878824238272787,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2787,522520.9204974669,5696964.290406497,50.0,1.0,0.02948458781376323,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2788,522500.9204974669,5696984.290406497,50.0,1.0,0.027878824238272787,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2789,522520.9204974669,5697004.290406496,50.0,1.0,0.028493399282228438,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2790,522540.9204974669,5697024.290406496,50.0,1.0,0.02908145341237986,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2791,522560.9204974669,5697044.290406496,50.0,1.0,0.029637966853804376,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2792,522560.9204974669,5697024.290406496,50.0,1.0,0.030238343672185475,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2793,522580.9204974669,5697024.290406496,50.0,1.0,0.03145938974086496,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2794,522560.9204974669,5697024.290406496,50.0,1.0,0.030238343672185475,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2795,522580.9204974669,5697044.290406496,50.0,1.0,0.03081006724646948,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2796,522600.9204974669,5697064.290406496,50.0,1.0,0.0313408366684686,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2797,522600.9204974669,5697084.290406496,50.0,1.0,0.03063616192832322,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2798,522600.9204974669,5697064.290406496,50.0,1.0,0.0313408366684686,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2799,522620.9204974669,5697044.290406496,50.0,1.0,0.03334916438210364,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2800,522600.9204974669,5697064.290406496,50.0,1.0,0.0313408366684686,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2801,522580.9204974669,5697084.290406496,50.0,1.0,0.02950483782684185,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2802,522600.9204974669,5697064.290406496,50.0,1.0,0.0313408366684686,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2803,522600.9204974669,5697044.290406496,50.0,1.0,0.0320457960262191,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2804,522600.9204974669,5697024.290406496,50.0,1.0,0.0327488433149723,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2805,522580.9204974669,5697044.290406496,50.0,1.0,0.03081006724646948,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2806,522560.9204974669,5697044.290406496,50.0,1.0,0.029637966853804376,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2807,522540.9204974669,5697044.290406496,50.0,1.0,0.028525715327929968,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2808,522540.9204974669,5697064.290406496,50.0,1.0,0.02796576983604604,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2809,522520.9204974669,5697044.290406496,50.0,1.0,0.027469757197659594,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2810,522520.9204974669,5697064.290406496,50.0,1.0,0.026950122674452792,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2811,522540.9204974669,5697044.290406496,50.0,1.0,0.028525715327929968,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2812,522560.9204974669,5697064.290406496,50.0,1.0,0.029033966478182432,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2813,522580.9204974669,5697084.290406496,50.0,1.0,0.02950483782684185,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2814,522600.9204974669,5697084.290406496,50.0,1.0,0.03063616192832322,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2815,522620.9204974669,5697064.290406496,50.0,1.0,0.03258637706293646,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2816,522620.9204974669,5697044.290406496,50.0,1.0,0.03334916438210364,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2817,522620.9204974669,5697024.290406496,50.0,1.0,0.034111243419002846,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2818,522640.9204974669,5697044.290406496,50.0,1.0,0.03472442094251113,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2819,522640.9204974669,5697024.290406496,50.0,1.0,0.035551428691439235,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2820,522620.9204974669,5697024.290406496,50.0,1.0,0.034111243419002846,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2821,522600.9204974669,5697024.290406496,50.0,1.0,0.0327488433149723,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2822,522580.9204974669,5697044.290406496,50.0,1.0,0.03081006724646948,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2823,522580.9204974669,5697064.290406496,50.0,1.0,0.030157874733621914,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2824,522600.9204974669,5697064.290406496,50.0,1.0,0.0313408366684686,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2825,522600.9204974669,5697084.290406496,50.0,1.0,0.03063616192832322,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2826,522620.9204974669,5697084.290406496,50.0,1.0,0.03182525941424638,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2827,522600.9204974669,5697084.290406496,50.0,1.0,0.03063616192832322,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2828,522600.9204974669,5697064.290406496,50.0,1.0,0.0313408366684686,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2829,522600.9204974669,5697044.290406496,50.0,1.0,0.0320457960262191,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2830,522580.9204974669,5697044.290406496,50.0,1.0,0.03081006724646948,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2831,522560.9204974669,5697024.290406496,50.0,1.0,0.030238343672185475,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2832,522580.9204974669,5697004.290406496,50.0,1.0,0.032103655863601865,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2833,522560.9204974669,5697004.290406496,50.0,1.0,0.030833095293060997,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2834,522540.9204974669,5697004.290406496,50.0,1.0,0.029631152687721457,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2835,522540.9204974669,5697024.290406496,50.0,1.0,0.02908145341237986,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2836,522560.9204974669,5697044.290406496,50.0,1.0,0.029637966853804376,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2837,522540.9204974669,5697064.290406496,50.0,1.0,0.02796576983604604,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2838,522520.9204974669,5697044.290406496,50.0,1.0,0.027469757197659594,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2839,522500.9204974669,5697044.290406496,50.0,1.0,0.026466752147435463,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2840,522480.9204974669,5697064.290406496,50.0,1.0,0.02506469994164892,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2841,522500.9204974669,5697064.290406496,50.0,1.0,0.025984038332443588,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2842,522480.9204974669,5697064.290406496,50.0,1.0,0.02506469994164892,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2843,522460.9204974669,5697064.290406496,50.0,1.0,0.02418945389957583,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2844,522440.9204974669,5697064.290406496,50.0,1.0,0.023355802788983138,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2845,522460.9204974669,5697064.290406496,50.0,1.0,0.02418945389957583,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2846,522460.9204974669,5697044.290406496,50.0,1.0,0.02460725703925898,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2847,522480.9204974669,5697044.290406496,50.0,1.0,0.025513565301795438,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2848,522480.9204974669,5697024.290406496,50.0,1.0,0.02595722182207061,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2849,522460.9204974669,5697044.290406496,50.0,1.0,0.02460725703925898,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2850,522460.9204974669,5697064.290406496,50.0,1.0,0.02418945389957583,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2851,522480.9204974669,5697064.290406496,50.0,1.0,0.02506469994164892,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2852,522460.9204974669,5697064.290406496,50.0,1.0,0.02418945389957583,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2853,522480.9204974669,5697084.290406496,50.0,1.0,0.024611956251931327,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2854,522460.9204974669,5697104.290406496,50.0,1.0,0.023342587060275588,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2855,522440.9204974669,5697104.290406496,50.0,1.0,0.022565348217126774,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2856,522420.9204974669,5697084.290406496,50.0,1.0,0.02219390961971396,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2857,522400.9204974669,5697064.290406496,50.0,1.0,0.02180403205391801,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2858,522400.9204974669,5697044.290406496,50.0,1.0,0.022142918423640662,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2859,522400.9204974669,5697024.290406496,50.0,1.0,0.02247632773497124,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2860,522380.9204974669,5697044.290406496,50.0,1.0,0.021398270980595047,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2861,522400.9204974669,5697044.290406496,50.0,1.0,0.022142918423640662,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2862,522420.9204974669,5697064.290406496,50.0,1.0,0.022561397974180886,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2863,522440.9204974669,5697064.290406496,50.0,1.0,0.023355802788983138,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2864,522460.9204974669,5697084.290406496,50.0,1.0,0.02376751114703446,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2865,522480.9204974669,5697084.290406496,50.0,1.0,0.024611956251931327,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2866,522500.9204974669,5697064.290406496,50.0,1.0,0.025984038332443588,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
