test_id,seed,planner_seed,Y,sigma_m,influence_radius_m,scenario,scenario_id,scenario_type,radiation_quantity,radiation_rate_unit,radiation_dose_unit,radiation_positions_m,original_sar_likelihood_score,aware_sar_likelihood_score,delta_sar_likelihood_score,delta_percent_sar_likelihood_score,original_sar_time_discounted_score,aware_sar_time_discounted_score,delta_sar_time_discounted_score,delta_percent_sar_time_discounted_score,original_survivors_found,aware_survivors_found,delta_survivors_found,delta_percent_survivors_found,original_route_distance_m,aware_route_distance_m,delta_route_distance_m,delta_percent_route_distance_m,original_survivor_total_pre_discovery_dose,aware_survivor_total_pre_discovery_dose,delta_survivor_total_pre_discovery_dose,delta_percent_survivor_total_pre_discovery_dose,original_survivor_mean_pre_discovery_dose,aware_survivor_mean_pre_discovery_dose,delta_survivor_mean_pre_discovery_dose,delta_percent_survivor_mean_pre_discovery_dose,original_survivor_p95_pre_discovery_dose,aware_survivor_p95_pre_discovery_dose,delta_survivor_p95_pre_discovery_dose,delta_percent_survivor_p95_pre_discovery_dose,original_survivor_max_pre_discovery_dose,aware_survivor_max_pre_discovery_dose,delta_survivor_max_pre_discovery_dose,delta_percent_survivor_max_pre_discovery_dose,original_uav_cumulative_excess_dose,aware_uav_cumulative_excess_dose,delta_uav_cumulative_excess_dose,delta_percent_uav_cumulative_excess_dose,original_uav_cumulative_total_dose,aware_uav_cumulative_total_dose,delta_uav_cumulative_total_dose,delta_percent_uav_cumulative_total_dose,radiation_episodes,radiation_steps,radiation_priority_decisions,final_entry_threshold,final_exit_threshold
seed_1103_Y_0p01,1103,42,0.01,40.0,120.0,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[523386.2368577009, 5697002.059599972]]",0.9357528759397921,0.9632416139755986,0.027488738035806537,2.937606577826346,0.13976034472876997,0.1396821939069543,-7.815082181567012e-05,-0.05591773687116744,96.0,99.0,3.0,3.125,87209.92201030577,87483.30296146632,273.38095116055047,0.31347459653529386,0.694203162663276,0.4183268113111686,-0.27587635135210736,-39.7400020901261,0.00694203162663276,0.004183268113111686,-0.0027587635135210738,-39.7400020901261,0.011763104701287509,0.010857490944834958,-0.0009056137564525512,-7.698764734733926,0.2665025646397282,0.25461107134578936,-0.011891493293938848,-4.4620558567660975,0.020845448044088742,0.02952777802043697,0.008682329976348227,41.65096359639208,0.020845448044088742,0.02952777802043697,0.008682329976348227,41.65096359639208,22.0,1166.0,272.0,0.0023,0.0020700000000000002
seed_1103_Y_0p02,1103,42,0.02,40.0,120.0,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522515.1976730821, 5697077.457823285]]",0.9357528759397921,0.9616931913892777,0.025940315449485607,2.7721331257927817,0.13976034472876997,0.11829715000930101,-0.02146319471946896,-15.357142085705458,96.0,95.0,-1.0,-1.0416666666666667,87209.92201030577,86340.07352933742,-869.8484809683578,-0.9974191707975223,24.70470711959292,18.324364808042304,-6.380342311550617,-25.82642360690229,0.24704707119592922,0.18324364808042304,-0.06380342311550619,-25.826423606902296,0.9341480599058308,0.4911316745924677,-0.4430163853133631,-47.424643300979774,2.638148733439321,2.5110950460493036,-0.12705368739001743,-4.816016844674984,0.6187246055118335,0.3483839593701162,-0.2703406461417173,-43.693210797408135,1.1032241722357667,0.8280510345330889,-0.2751731377026778,-24.94263130085509,1.0,3600.0,1244.0,0.0002,0.00018
seed_1103_Y_0p02,1103,42,0.02,40.0,120.0,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522939.4700214812, 5696395.939899727], [523289.4700214812, 5696745.939899727], [522799.4700214812, 5696815.939899727]]",0.9357528759397921,0.978205617529527,0.04245274158973489,4.536747113611476,0.13976034472876997,0.1173708366685122,-0.022389508060257773,-16.019929046188768,96.0,95.0,-1.0,-1.0416666666666667,87209.92201030577,86232.37800311748,-977.5440071882913,-1.1209091633779618,100.45569770079801,48.885118604985834,-51.57057909581218,-51.3366392112595,1.00455697700798,0.48885118604985833,-0.5157057909581217,-51.3366392112595,2.8114095740933718,1.9493453195464137,-0.8620642545469581,-30.663061778359282,28.482716131467345,3.4269394901913612,-25.055776641275983,-87.96835430169764,1.945008344611299,1.788122909526934,-0.15688543508436492,-8.066054601720372,2.4295079113352185,2.2671916762109183,-0.16231623512430016,-6.681033404624468,1.0,3600.0,1236.0,0.0002,0.00018
seed_1103_Y_0p02,1103,42,0.02,40.0,120.0,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[523386.2368577009, 5697002.059599972]]",0.9357528759397921,0.9372723535651081,0.0015194776253160125,0.16238022499155838,0.13976034472876997,0.13928927065948649,-0.0004710740692834836,-0.33705846261161376,96.0,91.0,-5.0,-5.208333333333333,87209.92201030577,86878.55116037461,-331.3708499311615,-0.379969207966959,0.694203162663276,0.42255055397969504,-0.27165260868358093,-39.13157174931315,0.00694203162663276,0.00422550553979695,-0.0027165260868358097,-39.13157174931316,0.011763104701287509,0.010857490944834958,-0.0009056137564525512,-7.698764734733926,0.2665025646397282,0.2528510040099449,-0.013651560629783288,-5.122487525866089,0.020845448044088742,0.010489857944078617,-0.010355590100010125,-49.677944451506846,0.020845448044088742,0.010489857944078617,-0.010355590100010125,-49.677944451506846,16.0,410.0,262.0,0.0034000000000000002,0.0030600000000000002
seed_1103_Y_0p05,1103,42,0.05,40.0,120.0,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522515.1976730821, 5697077.457823285]]",0.9357528759397921,0.9616931913892777,0.025940315449485607,2.7721331257927817,0.13976034472876997,0.11829715000930101,-0.02146319471946896,-15.357142085705458,96.0,95.0,-1.0,-1.0416666666666667,87209.92201030577,86340.07352933742,-869.8484809683578,-0.9974191707975223,24.70470711959292,18.324364808042304,-6.380342311550617,-25.82642360690229,0.24704707119592922,0.18324364808042304,-0.06380342311550619,-25.826423606902296,0.9341480599058308,0.4911316745924677,-0.4430163853133631,-47.424643300979774,2.638148733439321,2.5110950460493036,-0.12705368739001743,-4.816016844674984,0.6187246055118335,0.3483839593701162,-0.2703406461417173,-43.693210797408135,1.1032241722357667,0.8280510345330889,-0.2751731377026778,-24.94263130085509,1.0,3600.0,1244.0,0.0005,0.00045000000000000004
seed_1103_Y_0p05,1103,42,0.05,40.0,120.0,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522939.4700214812, 5696395.939899727], [523289.4700214812, 5696745.939899727], [522799.4700214812, 5696815.939899727]]",0.9357528759397921,0.978205617529527,0.04245274158973489,4.536747113611476,0.13976034472876997,0.1173708366685122,-0.022389508060257773,-16.019929046188768,96.0,95.0,-1.0,-1.0416666666666667,87209.92201030577,86232.37800311748,-977.5440071882913,-1.1209091633779618,100.45569770079801,48.885118604985834,-51.57057909581218,-51.3366392112595,1.00455697700798,0.48885118604985833,-0.5157057909581217,-51.3366392112595,2.8114095740933718,1.9493453195464137,-0.8620642545469581,-30.663061778359282,28.482716131467345,3.4269394901913612,-25.055776641275983,-87.96835430169764,1.945008344611299,1.788122909526934,-0.15688543508436492,-8.066054601720372,2.4295079113352185,2.2671916762109183,-0.16231623512430016,-6.681033404624468,1.0,3600.0,1236.0,0.0005,0.00045000000000000004
seed_1103_Y_0p05,1103,42,0.05,40.0,120.0,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[523386.2368577009, 5697002.059599972]]",0.9357528759397921,0.9466140113964037,0.010861135456611604,1.1606841652186841,0.13976034472876997,0.13931211709539335,-0.0004482276333766244,-0.32071159687427114,96.0,93.0,-3.0,-3.125,87209.92201030577,87425.31306272559,215.3910524198145,0.24697998513788524,0.694203162663276,0.2581638020584561,-0.43603936060481985,-62.81149151380649,0.00694203162663276,0.002581638020584561,-0.004360393606048198,-62.81149151380649,0.011763104701287509,0.010857490944834958,-0.0009056137564525512,-7.698764734733926,0.2665025646397282,0.09021983898263597,-0.17628272565709224,-66.14672766673006,0.020845448044088742,0.03389573052045385,0.01305028247636511,62.604950724797924,0.020845448044088742,0.03389573052045385,0.01305028247636511,62.604950724797924,30.0,809.0,257.0,0.0155,0.01395
seed_1103_Y_0p2,1103,42,0.2,40.0,120.0,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522515.1976730821, 5697077.457823285]]",0.9357528759397921,0.9616931913892777,0.025940315449485607,2.7721331257927817,0.13976034472876997,0.11829715000930101,-0.02146319471946896,-15.357142085705458,96.0,95.0,-1.0,-1.0416666666666667,87209.92201030577,86340.07352933742,-869.8484809683578,-0.9974191707975223,24.70470711959292,18.324364808042304,-6.380342311550617,-25.82642360690229,0.24704707119592922,0.18324364808042304,-0.06380342311550619,-25.826423606902296,0.9341480599058308,0.4911316745924677,-0.4430163853133631,-47.424643300979774,2.638148733439321,2.5110950460493036,-0.12705368739001743,-4.816016844674984,0.6187246055118335,0.3483839593701162,-0.2703406461417173,-43.693210797408135,1.1032241722357667,0.8280510345330889,-0.2751731377026778,-24.94263130085509,1.0,3600.0,1244.0,0.002,0.0018000000000000002
seed_1103_Y_0p2,1103,42,0.2,40.0,120.0,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522939.4700214812, 5696395.939899727], [523289.4700214812, 5696745.939899727], [522799.4700214812, 5696815.939899727]]",0.9357528759397921,0.978205617529527,0.04245274158973489,4.536747113611476,0.13976034472876997,0.1173708366685122,-0.022389508060257773,-16.019929046188768,96.0,95.0,-1.0,-1.0416666666666667,87209.92201030577,86232.37800311748,-977.5440071882913,-1.1209091633779618,100.45569770079801,48.885118604985834,-51.57057909581218,-51.3366392112595,1.00455697700798,0.48885118604985833,-0.5157057909581217,-51.3366392112595,2.8114095740933718,1.9493453195464137,-0.8620642545469581,-30.663061778359282,28.482716131467345,3.4269394901913612,-25.055776641275983,-87.96835430169764,1.945008344611299,1.788122909526934,-0.15688543508436492,-8.066054601720372,2.4295079113352185,2.2671916762109183,-0.16231623512430016,-6.681033404624468,1.0,3600.0,1236.0,0.002,0.0018000000000000002
seed_1103_Y_0p2,1103,42,0.2,40.0,120.0,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[523386.2368577009, 5697002.059599972]]",0.9357528759397921,0.8672403797125277,-0.06851249622726441,-7.321644206378331,0.13976034472876997,0.13968898057562779,-7.13641531421838e-05,-0.05106180389056621,96.0,88.0,-8.0,-8.333333333333334,87209.92201030577,87234.77482401526,24.8528137094836,0.028497690556983517,0.694203162663276,0.4027770892958445,-0.2914260733674315,-41.97994031738343,0.00694203162663276,0.004027770892958445,-0.002914260733674315,-41.97994031738343,0.011763104701287509,0.01608155289351632,0.00431844819222881,36.711806125096736,0.2665025646397282,0.22115799823050178,-0.04534456640922643,-17.014682943305083,0.020845448044088742,0.02373672508740336,0.002891277043314617,13.87006428069802,0.020845448044088742,0.02373672508740336,0.002891277043314617,13.87006428069802,10.0,579.0,218.0,0.022,0.019799999999999998
seed_1201_Y_0p004,1201,42,0.004,40.0,120.0,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522774.7734035007, 5696421.98675072]]",0.9357528759397921,0.8998519134305077,-0.03590096250928432,-3.836585858550356,0.13976034472876997,0.12277943200852029,-0.01698091272024968,-12.150022063271374,93.0,91.0,-2.0,-2.150537634408602,87209.92201030577,86903.40397411355,-306.5180361922248,-0.35147151737620286,26.502728929931603,19.557234487612256,-6.945494442319347,-26.206714262074566,0.265027289299316,0.19557234487612254,-0.06945494442319347,-26.206714262074566,0.7499771458365835,0.533645247930882,-0.2163318979057015,-28.845132029241757,4.585097136465885,1.3952737207496866,-3.1898234157161984,-69.56937488514933,0.28032879090322943,0.469536845751085,0.18920805484785558,67.49504902376258,0.764828357627163,0.9523335344961585,0.1875051768689956,24.515981265485486,1.0,3600.0,1141.0,4e-05,3.6e-05
seed_1201_Y_0p004,1201,42,0.004,40.0,120.0,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522542.02151628234, 5696678.048913099], [522892.02151628234, 5697028.048913099], [522402.02151628234, 5697098.048913099]]",0.9357528759397921,0.8713150204702165,-0.06443785546957559,-6.886204373655767,0.13976034472876997,0.10020538455947808,-0.039554960169291886,-28.301990987540414,93.0,84.0,-9.0,-9.67741935483871,87209.92201030577,86712.86573541604,-497.0562748897355,-0.5699538119424041,67.80723185907557,70.88537391023226,3.0781420511566893,4.539548314778609,0.6780723185907557,0.7088537391023226,0.03078142051156696,4.539548314778619,2.637057219754307,1.0393888397616367,-1.5976683799926705,-60.58527543598482,11.986385919817058,8.464447068981553,-3.5219388508355056,-29.382825435419146,1.7478936966326992,2.203415205169244,0.4555215085365447,26.061167759464013,2.2323932633566015,2.6851533481437584,0.4527600847871569,20.28137659340505,1.0,3600.0,1120.0,4e-05,3.6e-05
seed_1201_Y_0p004,1201,42,0.004,40.0,120.0,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[523000.5520466028, 5697078.844923517]]",0.9357528759397921,0.9505806927650763,0.014827816825284224,1.584586829123277,0.13976034472876997,0.0973696224936465,-0.04239072223512347,-30.331008640104795,93.0,96.0,3.0,3.225806451612903,87209.92201030577,87789.820997623,579.898987317225,0.6649461138707327,2.787828718218443,1.6777003431030528,-1.1101283751153903,-39.8205373185486,0.027878287182184432,0.01677700343103053,-0.011101283751153903,-39.8205373185486,0.017486426302886302,0.0013223585008476123,-0.01616406780203869,-92.43780016601023,2.34044916656011,1.4031331625233807,-0.9373160040367294,-40.048552108241495,0.023613856027922073,0.02620646829751825,0.0025926122695961763,10.979199104672087,0.023613856027922073,0.02620646829751825,0.0025926122695961763,10.979199104672087,31.0,1136.0,355.0,0.00128,0.001152
