test_id,seed,planner_seed,intensity_multiplier,independent_final_validation,Y,sigma_m,influence_radius_m,scenario,scenario_id,scenario_type,radiation_quantity,radiation_rate_unit,radiation_dose_unit,radiation_positions_m,background_rate,original_sar_likelihood_score,aware_sar_likelihood_score,delta_sar_likelihood_score,delta_percent_sar_likelihood_score,original_sar_time_discounted_score,aware_sar_time_discounted_score,delta_sar_time_discounted_score,delta_percent_sar_time_discounted_score,original_survivors_found,aware_survivors_found,delta_survivors_found,delta_percent_survivors_found,original_route_distance_m,aware_route_distance_m,delta_route_distance_m,delta_percent_route_distance_m,original_survivor_total_pre_discovery_dose,aware_survivor_total_pre_discovery_dose,delta_survivor_total_pre_discovery_dose,delta_percent_survivor_total_pre_discovery_dose,original_survivor_mean_pre_discovery_dose,aware_survivor_mean_pre_discovery_dose,delta_survivor_mean_pre_discovery_dose,delta_percent_survivor_mean_pre_discovery_dose,original_survivor_p95_pre_discovery_dose,aware_survivor_p95_pre_discovery_dose,delta_survivor_p95_pre_discovery_dose,delta_percent_survivor_p95_pre_discovery_dose,original_survivor_max_pre_discovery_dose,aware_survivor_max_pre_discovery_dose,delta_survivor_max_pre_discovery_dose,delta_percent_survivor_max_pre_discovery_dose,original_uav_cumulative_excess_dose,aware_uav_cumulative_excess_dose,delta_uav_cumulative_excess_dose,delta_percent_uav_cumulative_excess_dose,original_uav_cumulative_total_dose,aware_uav_cumulative_total_dose,delta_uav_cumulative_total_dose,delta_percent_uav_cumulative_total_dose,radiation_episodes,radiation_steps,radiation_priority_decisions
seed_1831_intensity_0p5x,1831,42,0.5,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523347.0013575675, 5697064.6225484805]]",0.2,0.9357528759397921,0.9050769285885425,-0.030675947,-3.27821032,0.13976034472876997,0.12047461290352157,-0.019285732,-13.79914443,93,93,0,0,87209.92201030577,87441.88160520475,231.9595948989736,0.26597844551628247,23.51209505016119,24.298049274084345,0.7859542239231558,3.342765594671104,0.2351209505016119,0.24298049274084346,0.007859542,3.3427655946711115,0.6450861859862794,0.5237205796441311,-0.121365606,-18.81385914,4.656344935921865,1.5025659404725413,-3.153778995,-67.73078539,0.42409239336749754,0.41366858698179654,-0.010423806,-2.457909302,0.90859196,0.8994568181218168,-0.009135142,-1.005417434,1,3600,1144
seed_1831_intensity_0p5x,1831,42,0.5,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523173.14062730805, 5696595.308287219], [523523.14062730805, 5696945.308287219], [523033.14062730805, 5697015.308287219]]",0.2,0.9357528759397921,0.8988770758143287,-0.0368758,-3.940762681,0.13976034472876997,0.094211328,-0.045549017,-32.59080164,93,93,0,0,87209.92201030577,85934.14424,-1275.777772,-1.462881451,57.39705776324555,52.666284453167606,-4.73077331,-8.242187831,0.5739705776324555,0.5266628445316761,-0.047307733,-8.242187831,2.160256651553555,1.0632155664198908,-1.097041085,-50.78290509,7.308096127895108,11.55570946089662,4.247613333001513,58.12202328303143,1.3568712938532725,1.3857687150831806,0.028897421229908016,2.1297098229445544,1.8413708605772043,1.8631806275176945,0.021809766940490194,1.184430980603962,1,3600,1151
seed_1831_intensity_0p5x,1831,42,0.5,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[523053.9061733122, 5696904.060500459]]",0,0.9357528759397921,0.9278293890624794,-0.007923487,-0.846749936,0.13976034472876997,0.097439695,-0.042320649,-30.28087082,93,94,1,1.075268817204301,87209.92201030577,87516.44004646463,306.5180361588573,0.3514715173379417,1.1236150901673947,2.0494708264084887,0.925855736,82.39972427774721,0.011236150901673948,0.020494708264084886,0.009258557,82.39972428,0.007794814,0.001705108,-0.006089706,-78.12509664,0.5269106505848685,1.6759044882805065,1.1489938376956381,218.0623672002568,0.012121257142958152,0.014327494667932344,0.002206238,18.201391975715214,0.012121257142958152,0.014327494667932344,0.002206238,18.201391975715214,19,779,218
seed_1831_intensity_1x,1831,42,1,TRUE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523347.0013575675, 5697064.6225484805]]",0.2,0.9357528759397921,0.968120153,0.032367277165708974,3.4589556706627254,0.13976034472876997,0.1066167594893458,-0.033143585,-23.71458464,93,94,1,1.075268817204301,87209.92201030577,87118.79503,-91.12698372,-0.104491532,34.42503231004456,32.288331624075596,-2.136700686,-6.206822601,0.34425032310044557,0.32288331624075595,-0.021367007,-6.206822601,0.96064001,0.8526325192656738,-0.108007491,-11.24328463,9.276618672,5.961967747913633,-3.314650924,-35.73124046,0.8481847867349951,0.7307931154237113,-0.117391671,-13.84034153,1.3326843534589008,1.2147864211269859,-0.117897932,-8.846650899,1,3600,1245
seed_1831_intensity_1x,1831,42,1,TRUE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523173.14062730805, 5696595.308287219], [523523.14062730805, 5696945.308287219], [523033.14062730805, 5697015.308287219]]",0.2,0.9357528759397921,0.8988770758143287,-0.0368758,-3.940762681,0.13976034472876997,0.094211328,-0.045549017,-32.59080164,93,93,0,0,87209.92201030577,85934.14424,-1275.777772,-1.462881451,102.19495773621327,89.86048763444946,-12.3344701,-12.06954861,1.0219495773621328,0.8986048763444946,-0.123344701,-12.06954861,4.161418518835967,2.085794422196642,-2.075624097,-49.87780218,14.456512879601439,22.74638849574451,8.289875616143073,57.34353564503324,2.713742587706545,2.771537430166361,0.057794842,2.1297098229445544,3.198242154430481,3.248949343,0.050707188,1.5854705717053086,1,3600,1151
seed_1831_intensity_1x,1831,42,1,TRUE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[523053.9061733122, 5696904.060500459]]",0,0.9357528759397921,0.9369666750631409,0.001213799,0.12971364070132385,0.13976034472876997,0.097418557,-0.042341788,-30.29599562,93,92,-1,-1.075268817,87209.92201030577,86886.83543164923,-323.0865787,-0.370469978,2.2472301803347894,7.075940966168373,4.828710785833584,214.8738846642852,0.022472301803347895,0.07075941,0.048287107858335836,214.87388466428516,0.015589627141772418,0.003965947,-0.01162368,-74.56034532,1.053821301169737,3.7060138516481054,2.652192550478368,251.6738414316019,0.024242514285916304,0.004604613,-0.019637901,-81.00603994,0.024242514285916304,0.004604613,-0.019637901,-81.00603994,9,294,261
seed_1831_intensity_2x,1831,42,2,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523347.0013575675, 5697064.6225484805]]",0.2,0.9357528759397921,0.968120153,0.032367277165708974,3.4589556706627254,0.13976034472876997,0.1066167594893458,-0.033143585,-23.71458464,93,94,1,1.075268817204301,87209.92201030577,87118.79503,-91.12698372,-0.104491532,56.25090682981131,47.84677163465346,-8.404135195,-14.94044393,0.5625090682981131,0.47846771634653457,-0.084041352,-14.94044393,1.4801980803231463,1.2212717328280775,-0.258926347,-17.49268229,18.51716614415494,11.439942190123995,-7.077223954,-38.21980048,1.6963695734699902,1.4615862308474226,-0.234783343,-13.84034153,2.180869140193896,1.945579536550696,-0.235289604,-10.78879972,1,3600,1245
seed_1831_intensity_2x,1831,42,2,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523173.14062730805, 5696595.308287219], [523523.14062730805, 5696945.308287219], [523033.14062730805, 5697015.308287219]]",0.2,0.9357528759397921,0.9607281421198837,0.024975266180091604,2.6690023426333083,0.13976034472876997,0.093644349,-0.046115996,-32.99648129,93,92,-1,-1.075268817,87209.92201030577,85776.74308,-1433.178926,-1.643366824,191.79075768214872,194.40144496229902,2.6106872801503016,1.361216417152356,1.9179075768214873,1.9440144496229903,0.026106872801503034,1.3612164171523569,8.163742253400791,4.211110039685026,-3.952632214,-48.41691581,28.753346383014105,58.91306658442091,30.159720201406806,104.89116570871039,5.427485175,3.1914424659617446,-2.236042709,-41.19850423,5.911984742136937,3.667979927542318,-2.244004815,-37.95687764,1,3600,1230
seed_1831_intensity_2x,1831,42,2,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[523053.9061733122, 5696904.060500459]]",0,0.9357528759397921,0.9183411904234715,-0.017411686,-1.86071408,0.13976034472876997,0.097416441,-0.042343903,-30.2975092,93,86,-7,-7.52688172,87209.92201030577,87417.02879149775,207.10678119197837,0.2374807549621523,4.494460360669579,14.26563763831948,9.771177277649901,217.4049050060863,0.044944604,0.1426563763831948,0.097711773,217.40490500608632,0.031179254283544837,0.009089916,-0.022089339,-70.84627031,2.107642602339474,7.457256740028621,5.349614137689146,253.81979524190194,0.048485029,0.015135233967165021,-0.033349795,-68.78369589,0.048485029,0.015135233967165021,-0.033349795,-68.78369589,18,503,289
seed_1831_intensity_4x,1831,42,4,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523347.0013575675, 5697064.6225484805]]",0.2,0.9357528759397921,0.968120153,0.032367277165708974,3.4589556706627254,0.13976034472876997,0.1066167594893458,-0.033143585,-23.71458464,93,94,1,1.075268817204301,87209.92201030577,87118.79503,-91.12698372,-0.104491532,99.90265586934481,78.96365165580919,-20.93900421,-20.95940697,0.9990265586934481,0.7896365165580919,-0.209390042,-20.95940697,2.809770987855396,1.958550159952885,-0.851220828,-30.29502517,36.99826108846572,22.395891074544718,-14.60237001,-39.46771979,3.3927391469399804,2.923172461694845,-0.469566685,-13.84034153,3.8772387136639455,3.407165767398129,-0.470072946,-12.12391036,1,3600,1245
seed_1831_intensity_4x,1831,42,4,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523173.14062730805, 5696595.308287219], [523523.14062730805, 5696945.308287219], [523033.14062730805, 5697015.308287219]]",0.2,0.9357528759397921,0.8988770758143287,-0.0368758,-3.940762681,0.13976034472876997,0.094211328,-0.045549017,-32.59080164,93,93,0,0,87209.92201030577,85934.14424,-1275.777772,-1.462881451,370.98235757401966,313.02570672214057,-57.95665085,-15.62248168,3.7098235757401965,3.1302570672214056,-0.579566509,-15.62248168,16.16838972253044,8.165814824565793,-8.002574898,-49.49518805,57.347013389839425,89.89046270483188,32.54344931499245,56.748289738761535,10.85497035082618,11.086149720665444,0.23117936983926413,2.1297098229445544,11.339469917550106,11.563561633099832,0.22409171554972573,1.9762097979809339,1,3600,1151
seed_1831_intensity_4x,1831,42,4,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[523053.9061733122, 5696904.060500459]]",0,0.9357528759397921,0.8656449410714432,-0.070107935,-7.492142068,0.13976034472876997,0.097501511,-0.042258834,-30.23664099,93,85,-8,-8.602150538,87209.92201030577,87350.75462152017,140.83261121439864,0.16148691337868204,8.988920721339158,18.94994681588064,9.961026094541483,110.81448377773101,0.089889207,0.1894994681588064,0.099610261,110.81448377773098,0.062358508567089674,0.010919781549503687,-0.051438727,-82.48870635,4.215285204678948,13.381853434364743,9.166568229685794,217.46021406833736,0.096970057,0.062120386647769754,-0.03484967,-35.93858921,0.096970057,0.062120386647769754,-0.03484967,-35.93858921,44,873,297
seed_1931_intensity_0p25x,1931,42,0.25,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523107.2499903744, 5696638.462407974]]",0.2,0.9357528759397921,0.7941585531557702,-0.141594323,-15.13159365,0.13976034472876997,0.12176851949979002,-0.017991825,-12.87334062,94,82,-12,-12.76595745,87209.92201030577,86124.68247690481,-1085.239533,-1.244399156,20.819923544345293,20.370700953174758,-0.449222591,-2.157657257,0.20819923544345292,0.20370700953174758,-0.004492226,-2.157657257,0.5658116066166388,0.5146662391691792,-0.051145367,-9.039292734,4.359788151142996,0.8025478856153762,-3.557240266,-81.59204398,0.2805793641627723,0.42992517250719814,0.14934580834442585,53.22765228656872,0.7650789308866799,0.908395631,0.14331669982554307,18.73227637564764,1,3600,1011
seed_1931_intensity_0p25x,1931,42,0.25,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523104.48335309577, 5696420.90893999], [523454.48335309577, 5696770.90893999], [522964.48335309577, 5696840.90893999]]",0.2,0.9357528759397921,0.9597005340476317,0.023947658,2.5591861616015428,0.13976034472876997,0.10381732215306273,-0.035943023,-25.71761156,94,96,2,2.127659574468085,87209.92201030577,85950.71278071743,-1259.20923,-1.44388299,31.97269952526915,28.83185867323103,-3.140840852,-9.823508489,0.3197269952526915,0.2883185867323103,-0.031408409,-9.823508489,0.859773827,0.6669800877552675,-0.192793739,-22.4237739,5.7261196574340625,5.676773844916355,-0.049345813,-0.861767051,0.6001972232439258,0.5071166915182782,-0.093080532,-15.50832428,1.0846967899678601,0.9846206514111451,-0.100076139,-9.226185555,1,3600,1239
seed_1931_intensity_0p25x,1931,42,0.25,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522512.25528928015, 5696897.005764312]]",0,0.9357528759397921,0.9343635645455121,-0.001389311,-0.148469904,0.13976034472876997,0.12183699171581325,-0.017923353,-12.82434803,94,91,-3,-3.191489362,87209.92201030577,87450.16587646345,240.24386615767435,0.2754776757274066,0.037797623,0.045621948,0.007824325,20.70057492032979,0.000377976,0.000456219,7.824325184949951e-05,20.70057492032979,0.001099937,0.001131882,3.1944764763198194e-05,2.904236043277832,0.024054461,0.02789699,0.003842529,15.974290141750798,0.00113789,0.001579793,0.000441903,38.83526120709793,0.00113789,0.001579793,0.000441903,38.83526120709793,5,199,175
seed_1931_intensity_0p5x,1931,42,0.5,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523107.2499903744, 5696638.462407974]]",0.2,0.9357528759397921,0.7941585531557702,-0.141594323,-15.13159365,0.13976034472876997,0.12176851949979002,-0.017991825,-12.87334062,94,82,-12,-12.76595745,87209.92201030577,86124.68247690481,-1085.239533,-1.244399156,29.25813016099527,23.11719771917847,-6.140932442,-20.9888069,0.2925813016099527,0.2311719771917847,-0.061409324,-20.9888069,0.7106316295424829,0.5524171706492634,-0.158214459,-22.2639202,8.246321854682085,1.1850213322490126,-7.061300522,-85.62969827,0.5611587283255446,0.8598503450143963,0.2986916166888517,53.22765228656872,1.045658295049461,1.3383208032194336,0.2926625081699725,27.988350454019894,1,3600,1011
seed_1931_intensity_0p5x,1931,42,0.5,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523104.48335309577, 5696420.90893999], [523454.48335309577, 5696770.90893999], [522964.48335309577, 5696840.90893999]]",0.2,0.9357528759397921,0.9597005340476317,0.023947658,2.5591861616015428,0.13976034472876997,0.10381732215306273,-0.035943023,-25.71761156,94,96,2,2.127659574468085,87209.92201030577,85950.71278071743,-1259.20923,-1.44388299,51.56368212284298,43.72730811287711,-7.83637401,-15.19746784,0.5156368212284298,0.4372730811287711,-0.07836374,-15.19746784,1.453560287998134,1.2659857468548645,-0.187574541,-12.90448994,11.043058353423698,10.876043729939836,-0.167014623,-1.512394648,1.2003944464878515,1.0142333830365564,-0.186161063,-15.50832428,1.6848940132117818,1.4917373429294047,-0.19315667,-11.46402496,1,3600,1239
seed_1931_intensity_0p5x,1931,42,0.5,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522512.25528928015, 5696897.005764312]]",0,0.9357528759397921,0.9593710798638404,0.023618203924048342,2.523978769536582,0.13976034472876997,0.12202601010139243,-0.017734335,-12.68910338,94,96,2,2.127659574468085,87209.92201030577,87441.88161,231.95959493741975,0.2659784455603671,0.075595245,0.10246165865714492,0.026866413451990978,35.53981917656281,0.000755952,0.001024617,0.000268664,35.53981917656283,0.002199874,0.002263763,6.388952952639639e-05,2.904236043277832,0.048108922,0.063702521,0.015593599022071886,32.41311273746335,0.002275781,0.004746381,0.0024706,108.56054402367329,0.002275781,0.004746381,0.0024706,108.56054402367329,8,418,196
seed_1931_intensity_1x,1931,42,1,TRUE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523107.2499903744, 5696638.462407974]]",0.2,0.9357528759397921,0.7941585531557702,-0.141594323,-15.13159365,0.13976034472876997,0.12176851949979002,-0.017991825,-12.87334062,94,82,-12,-12.76595745,87209.92201030577,86124.68247690481,-1085.239533,-1.244399156,46.134543394295214,28.610191251185917,-17.52435214,-37.98531611,0.46134543394295213,0.2861019125118592,-0.175243521,-37.98531611,1.0186598582075683,0.629807554,-0.388852304,-38.17292899,16.01938926176026,1.949968225516286,-14.06942104,-87.82744964,1.1223174566510892,1.7197006900287926,0.5973832333777034,53.22765228656872,1.6068170233750043,2.1981711482337856,0.5913541248587812,36.80282921179688,1,3600,1011
seed_1931_intensity_1x,1931,42,1,TRUE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523104.48335309577, 5696420.90893999], [523454.48335309577, 5696770.90893999], [522964.48335309577, 5696840.90893999]]",0.2,0.9357528759397921,0.8994845543757665,-0.036268322,-3.875843986,0.13976034472876997,0.10378255617033365,-0.035977789,-25.74248699,94,90,-4,-4.255319149,87209.92201030577,85876.15433946915,-1333.767671,-1.529376062,90.74564731799063,63.99528758124686,-26.75035974,-29.47839431,0.9074564731799063,0.6399528758124686,-0.267503597,-29.47839431,2.7263352072389737,2.463372839423341,-0.262962368,-9.645269119,21.676935745402965,12.409790588680549,-9.267145157,-42.75117694,2.400788892975703,2.738451861075675,0.3376629680999721,14.064667205347211,2.885288459699637,3.2155416074060756,0.33025314770643854,11.446105036611083,1,3600,1154
seed_1931_intensity_1x,1931,42,1,TRUE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522512.25528928015, 5696897.005764312]]",0,0.9357528759397921,0.960445156,0.02469228,2.6387607731161955,0.13976034472876997,0.1219161286147565,-0.017844216,-12.76772474,94,94,0,0,87209.92201030577,87814.67381136712,604.7518010613421,0.693443804,0.15119049041030788,0.19038827871813005,0.039197788,25.926093765186792,0.001511905,0.001903883,0.000391978,25.926093765186803,0.004399748,0.004770077,0.00037033,8.417064481005966,0.096217843,0.11587949006982252,0.019661647,20.434511951874885,0.004551562,0.00716634,0.002614778,57.44792982415547,0.004551562,0.00716634,0.002614778,57.44792982415547,16,302,205
seed_1931_intensity_2x,1931,42,2,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523107.2499903744, 5696638.462407974]]",0.2,0.9357528759397921,0.7941585531557702,-0.141594323,-15.13159365,0.13976034472876997,0.12176851949979002,-0.017991825,-12.87334062,94,82,-12,-12.76595745,87209.92201030577,86124.68247690481,-1085.239533,-1.244399156,79.88736986,39.59617831520079,-40.29119155,-50.43499569,0.7988736986089511,0.39596178315200786,-0.402911915,-50.43499569,1.933078672309763,0.7811446495838492,-1.151934023,-59.59064363,31.565524075916613,3.4798620120508326,-28.08566206,-88.97575087,2.2446349133021783,3.439401380057585,1.1947664667554068,53.22765228656872,2.7291344800260795,3.9178718382626085,1.188737358236529,43.55730239519635,1,3600,1011
seed_1931_intensity_2x,1931,42,2,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523104.48335309577, 5696420.90893999], [523454.48335309577, 5696770.90893999], [522964.48335309577, 5696840.90893999]]",0.2,0.9357528759397921,0.9597005340476317,0.023947658,2.5591861616015428,0.13976034472876997,0.10381732215306273,-0.035943023,-25.71761156,94,96,2,2.127659574468085,87209.92201030577,85950.71278071743,-1259.20923,-1.44388299,169.1095777082859,133.10000475075353,-36.00957296,-21.29363307,1.6910957770828592,1.3310000475075352,-0.36009573,-21.29363307,5.265873257340794,4.645548110959853,-0.620325146,-11.7801002,42.94469053,42.071663040080715,-0.873027489,-2.032911353,4.801577785951406,4.056933532146226,-0.744644254,-15.50832428,5.2860773526752896,4.534437492039132,-0.751639861,-14.21923688,1,3600,1239
seed_1931_intensity_2x,1931,42,2,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522512.25528928015, 5696897.005764312]]",0,0.9357528759397921,0.909359418,-0.026393458,-2.820558584,0.13976034472876997,0.12204739151206721,-0.017712953,-12.67380476,94,88,-6,-6.382978723,87209.92201030577,87276.19618027714,66.27416997136606,0.075993842,0.30238098082061576,0.22480131810560414,-0.077579663,-25.656264,0.00302381,0.002248013,-0.000775797,-25.656264,0.008799495,0.009686939,0.000887443,10.085158891352584,0.19243568673426015,0.1176973441649558,-0.074738343,-38.83808863,0.009103123,0.012472555902872579,0.003369432,37.014025202655134,0.009103123,0.012472555902872579,0.003369432,37.014025202655134,12,261,209
seed_1931_intensity_4x,1931,42,4,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523107.2499903744, 5696638.462407974]]",0.2,0.9357528759397921,0.7941585531557702,-0.141594323,-15.13159365,0.13976034472876997,0.12176851949979002,-0.017991825,-12.87334062,94,82,-12,-12.76595745,87209.92201030577,86124.68247690481,-1085.239533,-1.244399156,147.39302279409486,61.56815244323055,-85.82487035,-58.22858418,1.4739302279409485,0.6156815244323055,-0.858248704,-58.22858418,3.6605685022074237,1.0838188409626714,-2.576749661,-70.39206232,62.65779370422931,6.539649585119926,-56.11814412,-89.56291117,4.489269826604357,6.87880276,2.3895329335108135,53.22765228656872,4.973769393,7.357273218,2.3835038249919007,47.921478389993254,1,3600,1011
seed_1931_intensity_4x,1931,42,4,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523104.48335309577, 5696420.90893999], [523454.48335309577, 5696770.90893999], [522964.48335309577, 5696840.90893999]]",0.2,0.9357528759397921,0.8994845543757665,-0.036268322,-3.875843986,0.13976034472876997,0.10378255617033365,-0.035977789,-25.74248699,94,90,-4,-4.255319149,87209.92201030577,85876.15433946915,-1333.767671,-1.529376062,325.8374384888765,209.34037338064977,-116.4970651,-35.75312452,3.258374384888765,2.0934037338064977,-1.164970651,-35.75312452,10.073771755538951,8.790800869,-1.282970887,-12.73575497,85.48020009727858,48.80355622205126,-36.67664388,-42.90659572,9.603155571902812,10.95380744,1.3506518723998884,14.064667205347211,10.087655138626744,11.430897190633095,1.3432420520063513,13.315701553505031,1,3600,1154
seed_1931_intensity_4x,1931,42,4,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522512.25528928015, 5696897.005764312]]",0,0.9357528759397921,0.9103106836373821,-0.025442192,-2.718900786,0.13976034472876997,0.12204515763523871,-0.017715187,-12.67540312,94,88,-6,-6.382978723,87209.92201030577,87417.02879149196,207.1067811861867,0.23748075495551124,0.6047619616412315,0.46649342155294654,-0.13826854,-22.86329975,0.00604762,0.004664934,-0.001382685,-22.86329975,0.017598990873837712,0.019506136412886784,0.001907146,10.836675538505983,0.3848713734685203,0.2353946883299116,-0.149476685,-38.83808863,0.018206247,0.024279227,0.00607298,33.356571558927826,0.018206247,0.024279227,0.00607298,33.356571558927826,12,254,212
seed_2027_intensity_0p25x,2027,42,0.25,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522779.41525761463, 5697030.804418608]]",0.2,0.9357528759397921,0.8884318385840496,-0.047321037,-5.057001541,0.13976034472876997,0.11066240528654583,-0.029097939,-20.81988242,94,89,-5,-5.319148936,87209.92201030577,86439.48478429511,-770.437226,-0.883428408,25.23446972433324,33.20012709,7.965657362366056,31.566573220616895,0.2523446972433324,0.332001271,0.079656574,31.566573220616903,0.6556400739925029,0.5323472871179726,-0.123292787,-18.80494981,5.262505908881261,8.841580641188605,3.579074732307344,68.01084491453251,0.21713412309412372,0.39586551042433893,0.1787313873302152,82.31381819832085,0.7016336898180521,0.8760848703370947,0.17445118051904263,24.86356955924984,1,3600,1139
seed_2027_intensity_0p25x,2027,42,0.25,FALSE,0.05,40,120,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523109.1849623247, 5696404.741375408], [523459.1849623247, 5696754.741375408], [522969.1849623247, 5696824.741375408]]",0.2,0.9357528759397921,0.7363186243650341,-0.199434252,-21.31270517,0.13976034472876997,0.10563117879058578,-0.034129166,-24.41977802,94,77,-17,-18.08510638,87209.92201030577,86132.96674815458,-1076.955262,-1.234899926,23.325251248063843,30.01770979193404,6.692458543870195,28.691903348418233,0.23325251248063844,0.3001770979193404,0.066924585,28.691903348418226,0.7497317649259944,0.6279497466560892,-0.121782018,-16.24341184,1.8690358221858587,2.359089584522921,0.49005376233706244,26.219602455983907,0.5694435201413174,0.7668261508873429,0.19738263074602547,34.66237190600422,1.053943086865234,1.2453426328215473,0.19139954595631337,18.160330319694705,1,3600,950
seed_2027_intensity_0p25x,2027,42,0.25,FALSE,0.05,40,120,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[523075.48769058014, 5697233.919603223]]",0,0.9357528759397921,0.9454369504704324,0.009684075,1.0348965821680725,0.13976034472876997,0.13931927110050005,-0.000441074,-0.315592831,94,91,-3,-3.191489362,87209.92201030577,87325.90180774026,115.97979743448377,0.13298922274093788,1.8944731268016308,1.3873036363381517,-0.50716949,-26.77100473,0.018944731,0.013873036363381518,-0.005071695,-26.77100473,0.03299454,0.023541057990888063,-0.009453482,-28.65165475,0.5351859557443297,1.0904787140105867,0.555292758,103.75697499273183,0.003524191,0.002008732,-0.001515459,-43.00161607,0.003524191,0.002008732,-0.001515459,-43.00161607,14,199,157
seed_2027_intensity_0p5x,2027,42,0.5,FALSE,0.05,40,120,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522779.41525761463, 5697030.804418608]]",0.2,0.9357528759397921,0.8884318385840496,-0.047321037,-5.057001541,0.13976034472876997,0.11066240528654583,-0.029097939,-20.81988242,94,89,-5,-5.319148936,87209.92201030577,86439.48478429511,-770.437226,-0.883428408,38.127569460435815,44.64611516444618,6.518545704010364,17.096672555470715,0.3812756946043582,0.4464611516444618,0.065185457,17.096672555470715,0.826780581,0.5844752143231947,-0.242305367,-29.30709458,10.259829438637215,17.562273481400158,7.302444042762943,71.17510175425399,0.43426824618824744,0.7917310208486779,0.3574627746604304,82.31381819832085,0.9187678129121715,1.2719503807614116,0.3531825678492402,38.44089473811402,1,3600,1139
