controller_call_index,executed_step_index,mode_before,mode_after,moved,x_m,y_m,event_type,episode_index,entry_multiplier_initial,entry_threshold_current,exit_threshold_current,base_hazard_reference,trigger_measurement,radiation_quantity,radiation_unit,transition_reason,normal_route_interrupted,normal_route_replanned,mission_complete,completion_reason
2035,2035,NORMAL,NORMAL,True,522680.9204974669,5696684.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2036,2036,NORMAL,NORMAL,True,522700.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2037,2037,NORMAL,NORMAL,True,522720.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2038,2038,NORMAL,NORMAL,True,522720.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2039,2039,NORMAL,NORMAL,True,522720.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2040,2040,NORMAL,NORMAL,True,522700.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2041,2041,NORMAL,NORMAL,True,522720.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2042,2042,NORMAL,NORMAL,True,522740.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2043,2043,NORMAL,NORMAL,True,522740.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2044,2044,NORMAL,NORMAL,True,522760.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2045,2045,NORMAL,NORMAL,True,522780.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2046,2046,NORMAL,NORMAL,True,522800.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2047,2047,NORMAL,NORMAL,True,522820.9204974669,5696604.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2048,2048,NORMAL,NORMAL,True,522800.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2049,2049,NORMAL,NORMAL,True,522820.9204974669,5696604.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2050,2050,NORMAL,NORMAL,True,522820.9204974669,5696584.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2051,2051,NORMAL,NORMAL,True,522840.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2052,2052,NORMAL,NORMAL,True,522860.9204974669,5696584.290406497,,5,0.01,0.5,0.45,10.0,0.0007799343836615673,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2053,2053,NORMAL,NORMAL,True,522880.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0008128381609700241,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2054,2054,NORMAL,NORMAL,True,522900.9204974669,5696544.290406497,,5,0.01,0.5,0.45,10.0,0.0008165205861034742,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2055,2055,NORMAL,NORMAL,True,522880.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0008128381609700241,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2056,2056,NORMAL,NORMAL,True,522860.9204974669,5696544.290406497,,5,0.01,0.5,0.45,10.0,0.0005267320074776624,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2057,2057,NORMAL,NORMAL,True,522880.9204974669,5696524.290406497,,5,0.01,0.5,0.45,10.0,0.0005291445814674983,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2058,2058,NORMAL,NORMAL,True,522880.9204974669,5696504.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2059,2059,NORMAL,NORMAL,True,522900.9204974669,5696524.290406497,,5,0.01,0.5,0.45,10.0,0.0006491140417949612,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2060,2060,NORMAL,NORMAL,True,522920.9204974669,5696544.290406497,,5,0.01,0.5,0.45,10.0,0.0010078156563625997,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2061,2061,NORMAL,NORMAL,True,522920.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0012811580625770275,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2062,2062,NORMAL,NORMAL,True,522920.9204974669,5696544.290406497,,5,0.01,0.5,0.45,10.0,0.0010078156563625997,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2063,2063,NORMAL,NORMAL,True,522940.9204974669,5696544.290406497,,5,0.01,0.5,0.45,10.0,0.001234252675152769,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2064,2064,NORMAL,NORMAL,True,522920.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0012811580625770275,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2065,2065,NORMAL,NORMAL,True,522920.9204974669,5696584.290406497,,5,0.01,0.5,0.45,10.0,0.0016225749925806352,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2066,2066,NORMAL,NORMAL,True,522920.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0012811580625770275,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2067,2067,NORMAL,NORMAL,True,522900.9204974669,5696584.290406497,,5,0.01,0.5,0.45,10.0,0.001275601408587343,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2068,2068,NORMAL,NORMAL,True,522900.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0010231944362378907,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2069,2069,NORMAL,NORMAL,True,522920.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0012811580625770275,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2070,2070,NORMAL,NORMAL,True,522940.9204974669,5696584.290406497,,5,0.01,0.5,0.45,10.0,0.0020520003626276558,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2071,2071,NORMAL,NORMAL,True,522920.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0012811580625770275,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2072,2072,NORMAL,NORMAL,True,522920.9204974669,5696544.290406497,,5,0.01,0.5,0.45,10.0,0.0010078156563625997,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2073,2073,NORMAL,NORMAL,True,522920.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0012811580625770275,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2074,2074,NORMAL,NORMAL,True,522900.9204974669,5696544.290406497,,5,0.01,0.5,0.45,10.0,0.0008165205861034742,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2075,2075,NORMAL,NORMAL,True,522880.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0008128381609700241,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2076,2076,NORMAL,NORMAL,True,522900.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0010231944362378907,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2077,2077,NORMAL,NORMAL,True,522920.9204974669,5696544.290406497,,5,0.01,0.5,0.45,10.0,0.0010078156563625997,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2078,2078,NORMAL,NORMAL,True,522920.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0012811580625770275,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2079,2079,NORMAL,NORMAL,True,522920.9204974669,5696584.290406497,,5,0.01,0.5,0.45,10.0,0.0016225749925806352,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2080,2080,NORMAL,NORMAL,True,522940.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0015929484766510386,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2081,2081,NORMAL,NORMAL,True,522920.9204974669,5696544.290406497,,5,0.01,0.5,0.45,10.0,0.0010078156563625997,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2082,2082,NORMAL,NORMAL,True,522920.9204974669,5696524.290406497,,5,0.01,0.5,0.45,10.0,0.0007908310956851365,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2083,2083,NORMAL,NORMAL,True,522900.9204974669,5696504.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2084,2084,NORMAL,NORMAL,True,522920.9204974669,5696524.290406497,,5,0.01,0.5,0.45,10.0,0.0007908310956851365,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2085,2085,NORMAL,NORMAL,True,522940.9204974669,5696524.290406497,,5,0.01,0.5,0.45,10.0,0.0009555261632134195,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2086,2086,NORMAL,NORMAL,True,522920.9204974669,5696544.290406497,,5,0.01,0.5,0.45,10.0,0.0010078156563625997,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2087,2087,NORMAL,NORMAL,True,522920.9204974669,5696524.290406497,,5,0.01,0.5,0.45,10.0,0.0007908310956851365,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2088,2088,NORMAL,NORMAL,True,522920.9204974669,5696544.290406497,,5,0.01,0.5,0.45,10.0,0.0010078156563625997,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2089,2089,NORMAL,NORMAL,True,522900.9204974669,5696564.290406497,,5,0.01,0.5,0.45,10.0,0.0010231944362378907,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2090,2090,NORMAL,NORMAL,True,522900.9204974669,5696584.290406497,,5,0.01,0.5,0.45,10.0,0.001275601408587343,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2091,2091,NORMAL,NORMAL,True,522880.9204974669,5696584.290406497,,5,0.01,0.5,0.45,10.0,0.0009987834691682772,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2092,2092,NORMAL,NORMAL,True,522860.9204974669,5696604.290406497,,5,0.01,0.5,0.45,10.0,0.0009377840033780735,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2093,2093,NORMAL,NORMAL,True,522880.9204974669,5696604.290406497,,5,0.01,0.5,0.45,10.0,0.0012176984058585743,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2094,2094,NORMAL,NORMAL,True,522860.9204974669,5696604.290406497,,5,0.01,0.5,0.45,10.0,0.0009377840033780735,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2095,2095,NORMAL,NORMAL,True,522880.9204974669,5696604.290406497,,5,0.01,0.5,0.45,10.0,0.0012176984058585743,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2096,2096,NORMAL,NORMAL,True,522900.9204974669,5696584.290406497,,5,0.01,0.5,0.45,10.0,0.001275601408587343,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2097,2097,NORMAL,NORMAL,True,522920.9204974669,5696604.290406497,,5,0.01,0.5,0.45,10.0,0.002043882822216526,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2098,2098,NORMAL,NORMAL,True,522900.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0019381606957239528,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2099,2099,NORMAL,NORMAL,True,522880.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.001753685561189443,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2100,2100,NORMAL,NORMAL,True,522860.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.0015209196048200245,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2101,2101,NORMAL,NORMAL,True,522840.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2102,2102,NORMAL,NORMAL,True,522860.9204974669,5696684.290406497,,5,0.01,0.5,0.45,10.0,0.001733826550262811,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2103,2103,NORMAL,NORMAL,True,522860.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.0015209196048200245,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2104,2104,NORMAL,NORMAL,True,522880.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.0020615700802700115,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2105,2105,NORMAL,NORMAL,True,522860.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.0013122571031946076,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2106,2106,NORMAL,NORMAL,True,522880.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0014701525117320922,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2107,2107,NORMAL,NORMAL,True,522900.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0019381606957239528,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2108,2108,NORMAL,NORMAL,True,522880.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0014701525117320922,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2109,2109,NORMAL,NORMAL,True,522900.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.0023510108945929524,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2110,2110,NORMAL,NORMAL,True,522920.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.003160307712506901,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2111,2111,NORMAL,NORMAL,True,522900.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.0023510108945929524,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2112,2112,NORMAL,NORMAL,True,522880.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.001753685561189443,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2113,2113,NORMAL,NORMAL,True,522900.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.0023510108945929524,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2114,2114,NORMAL,NORMAL,True,522900.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.0028103975012483905,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2115,2115,NORMAL,NORMAL,True,522920.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.003160307712506901,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2116,2116,NORMAL,NORMAL,True,522940.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.004255861615588076,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2117,2117,NORMAL,NORMAL,True,522960.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.00573209372477937,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2118,2118,NORMAL,NORMAL,True,522940.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0033629422311506024,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2119,2119,NORMAL,NORMAL,True,522960.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.00573209372477937,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2120,2120,NORMAL,NORMAL,True,522980.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.0076989326471079604,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2121,2121,NORMAL,NORMAL,True,522980.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0057423494096257195,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2122,2122,NORMAL,NORMAL,True,522960.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.00573209372477937,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2123,2123,NORMAL,NORMAL,True,522940.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.005316675607225088,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2124,2124,NORMAL,NORMAL,True,522960.9204974669,5696684.290406497,,5,0.01,0.5,0.45,10.0,0.009329022841892532,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2125,2125,NORMAL,NORMAL,True,522940.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.005316675607225088,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2126,2126,NORMAL,NORMAL,True,522920.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.003854008862547739,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2127,2127,NORMAL,NORMAL,True,522920.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.003160307712506901,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2128,2128,NORMAL,NORMAL,True,522940.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.004255861615588076,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2129,2129,NORMAL,NORMAL,True,522960.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.00573209372477937,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2130,2130,NORMAL,NORMAL,True,522940.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.004255861615588076,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2131,2131,NORMAL,NORMAL,True,522960.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.007374815443301779,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2132,2132,NORMAL,NORMAL,True,522980.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.010270310101962617,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2133,2133,NORMAL,NORMAL,True,522960.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.007374815443301779,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2134,2134,NORMAL,NORMAL,True,522940.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.004255861615588076,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2135,2135,NORMAL,NORMAL,True,522960.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.004409951721569198,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2136,2136,NORMAL,NORMAL,True,522980.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.0076989326471079604,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2137,2137,NORMAL,NORMAL,True,522960.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.00573209372477937,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2138,2138,NORMAL,NORMAL,True,522980.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.010270310101962617,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2139,2139,NORMAL,NORMAL,True,523000.920497467,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.014303687759791435,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2140,2140,NORMAL,NORMAL,True,523020.920497467,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.01974755706938389,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2141,2141,NORMAL,NORMAL,True,523000.920497467,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.014303687759791435,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2142,2142,NORMAL,NORMAL,True,523020.920497467,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.01974755706938389,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2143,2143,NORMAL,NORMAL,True,523000.920497467,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.010259866329454772,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2144,2144,NORMAL,NORMAL,True,522980.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0057423494096257195,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2145,2145,NORMAL,NORMAL,True,522960.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.004409951721569198,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2146,2146,NORMAL,NORMAL,True,522980.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0057423494096257195,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2147,2147,NORMAL,NORMAL,True,523000.920497467,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.00738944947611183,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2148,2148,NORMAL,NORMAL,True,522980.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0057423494096257195,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2149,2149,NORMAL,NORMAL,True,523000.920497467,5696604.290406497,,5,0.01,0.5,0.45,10.0,0.00535599134574527,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2150,2150,NORMAL,NORMAL,True,522980.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0057423494096257195,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2151,2151,NORMAL,NORMAL,True,523000.920497467,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.00738944947611183,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2152,2152,NORMAL,NORMAL,True,522980.9204974669,5696604.290406497,,5,0.01,0.5,0.45,10.0,0.004279838122345181,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2153,2153,NORMAL,NORMAL,True,522960.9204974669,5696604.290406497,,5,0.01,0.5,0.45,10.0,0.003373769877709472,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2154,2154,NORMAL,NORMAL,True,522940.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.0033629422311506024,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2155,2155,NORMAL,NORMAL,True,522940.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.004255861615588076,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2156,2156,NORMAL,NORMAL,True,522960.9204974669,5696624.290406497,,5,0.01,0.5,0.45,10.0,0.004409951721569198,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2157,2157,NORMAL,NORMAL,True,522980.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.0076989326471079604,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2158,2158,NORMAL,NORMAL,True,522960.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.007374815443301779,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2159,2159,NORMAL,NORMAL,True,522940.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.005316675607225088,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2160,2160,NORMAL,NORMAL,True,522920.9204974669,5696684.290406497,,5,0.01,0.5,0.45,10.0,0.004614004722943176,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2161,2161,NORMAL,NORMAL,True,522920.9204974669,5696704.290406497,,5,0.01,0.5,0.45,10.0,0.005397859132648475,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2162,2162,NORMAL,NORMAL,True,522920.9204974669,5696684.290406497,,5,0.01,0.5,0.45,10.0,0.004614004722943176,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2163,2163,NORMAL,NORMAL,True,522920.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.003854008862547739,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2164,2164,NORMAL,NORMAL,True,522900.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.0028103975012483905,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2165,2165,NORMAL,NORMAL,True,522880.9204974669,5696644.290406497,,5,0.01,0.5,0.45,10.0,0.001753685561189443,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2166,2166,NORMAL,NORMAL,True,522880.9204974669,5696664.290406497,,5,0.01,0.5,0.45,10.0,0.0020615700802700115,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2167,2167,NORMAL,NORMAL,True,522900.9204974669,5696684.290406497,,5,0.01,0.5,0.45,10.0,0.0032995351839196956,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2168,2168,NORMAL,NORMAL,True,522920.9204974669,5696684.290406497,,5,0.01,0.5,0.45,10.0,0.004614004722943176,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2169,2169,NORMAL,NORMAL,True,522940.9204974669,5696704.290406497,,5,0.01,0.5,0.45,10.0,0.0078046590081349435,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2170,2170,NORMAL,NORMAL,True,522920.9204974669,5696684.290406497,,5,0.01,0.5,0.45,10.0,0.004614004722943176,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
2171,2171,NORMAL,NORMAL,True,522900.9204974669,5696704.290406497,,5,0.01,0.5,0.45,10.0,0.003791273857375088,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,,False,False,False,
