step_index,x_m,y_m,platform_altitude_m,value_reference_height_m,value,quantity,unit,sampling_contract
2802,523020.920497467,5696804.290406497,50.0,1.0,0.09665119877489156,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2803,523000.920497467,5696804.290406497,50.0,1.0,0.049988319488046565,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2804,522980.9204974669,5696784.290406497,50.0,1.0,0.0289605789128734,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2805,522960.9204974669,5696784.290406497,50.0,1.0,0.017699178901717613,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2806,522960.9204974669,5696764.290406497,50.0,1.0,0.017024791568495363,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2807,522980.9204974669,5696764.290406497,50.0,1.0,0.027707939332284128,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2808,523000.920497467,5696744.290406497,50.0,1.0,0.04284751438529061,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2809,523020.920497467,5696764.290406497,50.0,1.0,0.09292405503730065,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2810,523000.920497467,5696764.290406497,50.0,1.0,0.048062582297573826,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2811,523020.920497467,5696744.290406497,50.0,1.0,0.08192195448758256,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2812,523040.920497467,5696764.290406497,50.0,1.0,0.2328686116771217,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2813,523060.920497467,5696764.290406497,50.0,1.0,1.5121616220172167,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2814,523060.920497467,5696744.290406497,50.0,1.0,1.4678388423437205,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2815,523060.920497467,5696764.290406497,50.0,1.0,1.5121616220172167,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2816,523040.920497467,5696744.290406497,50.0,1.0,0.20896493268747945,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2817,523060.920497467,5696744.290406497,50.0,1.0,1.4678388423437205,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2818,523080.920497467,5696764.290406497,50.0,1.0,1.7116116810754327,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2819,523080.920497467,5696744.290406497,50.0,1.0,1.6524373380965294,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2820,523060.920497467,5696764.290406497,50.0,1.0,1.5121616220172167,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2821,523040.920497467,5696744.290406497,50.0,1.0,0.20896493268747945,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2822,523060.920497467,5696764.290406497,50.0,1.0,1.5121616220172167,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2823,523080.920497467,5696744.290406497,50.0,1.0,1.6524373380965294,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2824,523100.920497467,5696744.290406497,50.0,1.0,1.698971386785075,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2825,523100.920497467,5696764.290406497,50.0,1.0,1.7649297810191245,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2826,523120.920497467,5696764.290406497,50.0,1.0,1.7864308271090252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2827,523120.920497467,5696744.290406497,50.0,1.0,1.71759888763531,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2828,523100.920497467,5696764.290406497,50.0,1.0,1.7649297810191245,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2829,523080.920497467,5696784.290406497,50.0,1.0,1.7289745326031247,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2830,523080.920497467,5696764.290406497,50.0,1.0,1.7116116810754327,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2831,523080.920497467,5696784.290406497,50.0,1.0,1.7289745326031247,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2832,523080.920497467,5696804.290406497,50.0,1.0,1.7258695652924931,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2833,523100.920497467,5696804.290406497,50.0,1.0,1.7812033491767243,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2834,523120.920497467,5696784.290406497,50.0,1.0,1.807501282390093,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2835,523140.920497467,5696764.290406497,50.0,1.0,1.7949516015549158,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2836,523120.920497467,5696764.290406497,50.0,1.0,1.7864308271090252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2837,523120.920497467,5696744.290406497,50.0,1.0,1.71759888763531,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2838,523140.920497467,5696724.290406497,50.0,1.0,1.3670474723702088,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2839,523140.920497467,5696704.290406497,50.0,1.0,0.20110199063777506,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2840,523140.920497467,5696684.290406497,50.0,1.0,0.09270217014035023,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2841,523120.920497467,5696704.290406497,50.0,1.0,0.19692912919597733,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2842,523120.920497467,5696684.290406497,50.0,1.0,0.08996611108915761,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2843,523100.920497467,5696684.290406497,50.0,1.0,0.08419441742129274,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2844,523080.920497467,5696684.290406497,50.0,1.0,0.07439776993119454,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2845,523060.920497467,5696664.290406497,50.0,1.0,0.03402289085373526,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2846,523060.920497467,5696684.290406497,50.0,1.0,0.059984833078844904,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2847,523080.920497467,5696704.290406497,50.0,1.0,0.16847943270649143,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2848,523060.920497467,5696724.290406497,50.0,1.0,1.188535361508347,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2849,523040.920497467,5696744.290406497,50.0,1.0,0.20896493268747945,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2850,523040.920497467,5696724.290406497,50.0,1.0,0.15058404304805095,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2851,523040.920497467,5696744.290406497,50.0,1.0,0.20896493268747945,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2852,523040.920497467,5696764.290406497,50.0,1.0,0.2328686116771217,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2853,523020.920497467,5696764.290406497,50.0,1.0,0.09292405503730065,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2854,523000.920497467,5696784.290406497,50.0,1.0,0.05045975879932485,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2855,523020.920497467,5696804.290406497,50.0,1.0,0.09665119877489156,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2856,523040.920497467,5696804.290406497,50.0,1.0,0.23972011607892985,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2857,523040.920497467,5696784.290406497,50.0,1.0,0.24127826010582756,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2858,523060.920497467,5696764.290406497,50.0,1.0,1.5121616220172167,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2859,523040.920497467,5696744.290406497,50.0,1.0,0.20896493268747945,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2860,523020.920497467,5696764.290406497,50.0,1.0,0.09292405503730065,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2861,523040.920497467,5696784.290406497,50.0,1.0,0.24127826010582756,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2862,523020.920497467,5696764.290406497,50.0,1.0,0.09292405503730065,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2863,523040.920497467,5696784.290406497,50.0,1.0,0.24127826010582756,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2864,523040.920497467,5696804.290406497,50.0,1.0,0.23972011607892985,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2865,523060.920497467,5696804.290406497,50.0,1.0,1.5230364838552075,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2866,523080.920497467,5696824.290406497,50.0,1.0,1.699144614935586,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2867,523100.920497467,5696844.290406497,50.0,1.0,1.6513043006487456,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2868,523080.920497467,5696844.290406497,50.0,1.0,1.6083520121309904,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2869,523060.920497467,5696844.290406497,50.0,1.0,1.4347843037927603,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2870,523080.920497467,5696844.290406497,50.0,1.0,1.6083520121309904,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2871,523060.920497467,5696844.290406497,50.0,1.0,1.4347843037927603,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2872,523080.920497467,5696824.290406497,50.0,1.0,1.699144614935586,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2873,523060.920497467,5696844.290406497,50.0,1.0,1.4347843037927603,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2874,523040.920497467,5696844.290406497,50.0,1.0,0.19500813440379722,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2875,523060.920497467,5696864.290406497,50.0,1.0,0.37759865615619004,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2876,523060.920497467,5696844.290406497,50.0,1.0,1.4347843037927603,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2877,523040.920497467,5696844.290406497,50.0,1.0,0.19500813440379722,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2878,523060.920497467,5696844.290406497,50.0,1.0,1.4347843037927603,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2879,523080.920497467,5696864.290406497,50.0,1.0,0.4642132161735036,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2880,523100.920497467,5696864.290406497,50.0,1.0,0.49265197322943277,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2881,523080.920497467,5696844.290406497,50.0,1.0,1.6083520121309904,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2882,523100.920497467,5696824.290406497,50.0,1.0,1.7508204764764959,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2883,523080.920497467,5696804.290406497,50.0,1.0,1.7258695652924931,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2884,523060.920497467,5696784.290406497,50.0,1.0,1.5254237626922729,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2885,523060.920497467,5696764.290406497,50.0,1.0,1.5121616220172167,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2886,523080.920497467,5696764.290406497,50.0,1.0,1.7116116810754327,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2887,523060.920497467,5696764.290406497,50.0,1.0,1.5121616220172167,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2888,523080.920497467,5696764.290406497,50.0,1.0,1.7116116810754327,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2889,523100.920497467,5696764.290406497,50.0,1.0,1.7649297810191245,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2890,523120.920497467,5696784.290406497,50.0,1.0,1.807501282390093,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2891,523100.920497467,5696784.290406497,50.0,1.0,1.7847654043745835,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2892,523120.920497467,5696764.290406497,50.0,1.0,1.7864308271090252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2893,523140.920497467,5696744.290406497,50.0,1.0,1.7250160826922252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2894,523160.920497467,5696724.290406497,50.0,1.0,1.367553457931211,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2895,523140.920497467,5696724.290406497,50.0,1.0,1.3670474723702088,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2896,523140.920497467,5696744.290406497,50.0,1.0,1.7250160826922252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2897,523160.920497467,5696744.290406497,50.0,1.0,1.7256498085362098,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2898,523140.920497467,5696744.290406497,50.0,1.0,1.7250160826922252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2899,523120.920497467,5696764.290406497,50.0,1.0,1.7864308271090252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2900,523140.920497467,5696764.290406497,50.0,1.0,1.7949516015549158,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2901,523160.920497467,5696784.290406497,50.0,1.0,1.8173003210976213,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2902,523180.920497467,5696784.290406497,50.0,1.0,1.8102222037764453,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2903,523180.920497467,5696764.290406497,50.0,1.0,1.788998657040705,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2904,523200.920497467,5696764.290406497,50.0,1.0,1.7710223807181733,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2905,523200.920497467,5696784.290406497,50.0,1.0,1.791196694143166,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2906,523200.920497467,5696764.290406497,50.0,1.0,1.7710223807181733,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2907,523200.920497467,5696744.290406497,50.0,1.0,1.7042457111566671,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2908,523220.920497467,5696744.290406497,50.0,1.0,1.6664245327091203,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2909,523240.920497467,5696764.290406497,50.0,1.0,1.5882119845241833,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2910,523260.920497467,5696784.290406497,50.0,1.0,0.3183598998358113,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2911,523260.920497467,5696804.290406497,50.0,1.0,0.31663439169921614,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2912,523280.920497467,5696784.290406497,50.0,1.0,0.1142795163826503,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2913,523300.920497467,5696784.290406497,50.0,1.0,0.05725707539852284,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2914,523280.920497467,5696804.290406497,50.0,1.0,0.11327519806893929,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2915,523260.920497467,5696824.290406497,50.0,1.0,0.3026140620420179,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2916,523260.920497467,5696804.290406497,50.0,1.0,0.31663439169921614,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2917,523240.920497467,5696804.290406497,50.0,1.0,1.5998913159034949,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2918,523260.920497467,5696824.290406497,50.0,1.0,0.3026140620420179,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2919,523280.920497467,5696844.290406497,50.0,1.0,0.08980101386663568,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2920,523280.920497467,5696864.290406497,50.0,1.0,0.06578519247434471,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2921,523260.920497467,5696844.290406497,50.0,1.0,0.2638291590914122,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2922,523240.920497467,5696844.290406497,50.0,1.0,1.5035531984971133,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2923,523220.920497467,5696824.290406497,50.0,1.0,1.714605005561688,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2924,523240.920497467,5696804.290406497,50.0,1.0,1.5998913159034949,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2925,523240.920497467,5696824.290406497,50.0,1.0,1.5780451262352146,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2926,523220.920497467,5696824.290406497,50.0,1.0,1.714605005561688,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2927,523220.920497467,5696804.290406497,50.0,1.0,1.7423028806608107,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2928,523200.920497467,5696824.290406497,50.0,1.0,1.756701429810719,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2929,523200.920497467,5696844.290406497,50.0,1.0,1.6561951232559187,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2930,523180.920497467,5696864.290406497,50.0,1.0,0.5068688404673152,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2931,523180.920497467,5696884.290406497,50.0,1.0,0.1480829624773688,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2932,523160.920497467,5696904.290406497,50.0,1.0,0.07548524801313695,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2933,523140.920497467,5696924.290406497,50.0,1.0,0.04286909114775459,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2934,523160.920497467,5696944.290406497,50.0,1.0,0.02622030272157192,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2935,523180.920497467,5696924.290406497,50.0,1.0,0.041831116828133286,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2936,523160.920497467,5696924.290406497,50.0,1.0,0.04300399800217561,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2937,523180.920497467,5696924.290406497,50.0,1.0,0.041831116828133286,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2938,523160.920497467,5696944.290406497,50.0,1.0,0.02622030272157192,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2939,523140.920497467,5696944.290406497,50.0,1.0,0.02613711833051523,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2940,523120.920497467,5696944.290406497,50.0,1.0,0.02525356075898165,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2941,523120.920497467,5696924.290406497,50.0,1.0,0.04141769084465682,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2942,523100.920497467,5696944.290406497,50.0,1.0,0.02357807586328805,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2943,523080.920497467,5696924.290406497,50.0,1.0,0.03430853612219764,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2944,523060.920497467,5696924.290406497,50.0,1.0,0.028851724749713703,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2945,523040.920497467,5696924.290406497,50.0,1.0,0.02290248276921615,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2946,523040.920497467,5696944.290406497,50.0,1.0,0.014999304503567103,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2947,523020.920497467,5696944.290406497,50.0,1.0,0.011909072440812017,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2948,523000.920497467,5696924.290406497,50.0,1.0,0.012820050755995079,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2949,523020.920497467,5696924.290406497,50.0,1.0,0.01736837483593421,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2950,523020.920497467,5696904.290406497,50.0,1.0,0.02582410185137696,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2951,523000.920497467,5696904.290406497,50.0,1.0,0.017862941470033308,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2952,523020.920497467,5696884.290406497,50.0,1.0,0.03894159358538599,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2953,523020.920497467,5696864.290406497,50.0,1.0,0.057489942425353976,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2954,523040.920497467,5696884.290406497,50.0,1.0,0.06338737019925636,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2955,523060.920497467,5696864.290406497,50.0,1.0,0.37759865615619004,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2956,523080.920497467,5696864.290406497,50.0,1.0,0.4642132161735036,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2957,523080.920497467,5696884.290406497,50.0,1.0,0.12362108013633616,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2958,523100.920497467,5696864.290406497,50.0,1.0,0.49265197322943277,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2959,523120.920497467,5696884.290406497,50.0,1.0,0.1470102480805876,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2960,523100.920497467,5696884.290406497,50.0,1.0,0.13889164155160835,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2961,523120.920497467,5696904.290406497,50.0,1.0,0.07291960084931787,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2962,523100.920497467,5696904.290406497,50.0,1.0,0.06806767946477903,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2963,523080.920497467,5696884.290406497,50.0,1.0,0.12362108013633616,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2964,523080.920497467,5696904.290406497,50.0,1.0,0.06015236827002789,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2965,523080.920497467,5696924.290406497,50.0,1.0,0.03430853612219764,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2966,523100.920497467,5696944.290406497,50.0,1.0,0.02357807586328805,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2967,523080.920497467,5696924.290406497,50.0,1.0,0.03430853612219764,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
